ticker,date,gics_sub_industry,embedding_peers,benchmark_peers,embedding_peer_corr,benchmark_peer_corr,corr_diff
EVRG,2020-12-31,Electric Utilities,DOC|TT|BKR|FE|EXR,ES|EIX|VST|FE|WEC,0.5637861757552977,0.797420920729134,-0.2336347449738363
EW,2020-12-31,Health Care Equipment,BSX|WST|XYL|CI|RMD,ABT|IDXX|BAX|BSX|MDT,0.44146738336051955,0.543930619170177,-0.1024632358096575
EXC,2020-12-31,Electric Utilities,ED|GNRC|NI|FAST|VST,PEG|VST|EVRG|ETR|FE,0.7123455746002255,0.855668478309143,-0.14332290370891754
EXPE,2020-12-31,"Hotels, Resorts & Cruise Lines",MSI|ROL|ALLE|VRT|ICE,RCL|MAR|CCL|NCLH|HLT,0.6009449245569726,0.6425292109433047,-0.04158428638633216
FANG,2020-12-31,Oil & Gas Exploration & Production,EQT|OKE|ALB|TXN|ODFL,EQT|APA|CTRA|OXY|COP,0.7064597110193326,0.7128530476284534,-0.006393336609120781
FDS,2020-12-31,Financial Exchanges & Data,VRT|AON|PTC|MSCI|BR,NDAQ|CBOE|ICE|MCO|MSCI,0.43027927207492067,0.7245709114598355,-0.29429163938491487
FE,2020-12-31,Electric Utilities,ECL|EVRG|PLD|APTV|HWM,EIX|SO|DUK|PPL|AEP,0.5925468678146594,0.7849083560242157,-0.19236148820955634
FICO,2020-12-31,Application Software,VRSK|FTV|KEYS|EFX|HON,ORCL|TRMB|DDOG|ADBE|CRM,0.48001159675942223,0.5879291610461722,-0.10791756428674998
FIS,2020-12-31,Transaction & Payment Processing Services,FISV|ACN|CPAY|IT|CFG,GPN|PYPL|XYZ|MA|CPAY,0.6636729419439577,0.5986491136930022,0.06502382825095543
FISV,2020-12-31,Transaction & Payment Processing Services,CPAY|CTSH|ROP|FIS|XYZ,V|PYPL|MA|FIS|GPN,0.8305603536152903,0.8750820041535421,-0.044521650538251745
FSLR,2020-12-31,Semiconductors,AES|RSG|AMAT|DELL|CDW,TXN|AMD|MCHP|AVGO|MU,0.24452312588599223,0.3195857548677883,-0.07506262898179605
FTV,2020-12-31,Industrial Machinery & Supplies & Components,EPAM|TXT|CTSH|ROP|CSCO,SNA|PH|IR|NDSN|XYL,0.5296684976413595,0.8119787785964051,-0.2823102809550456
GD,2020-12-31,Aerospace & Defense,BA|FTV|EPAM|CSCO|TXT,AXON|NOC|GE|LMT|HWM,0.39369862812442546,0.6124333034920312,-0.2187346753676057
GE,2020-12-31,Aerospace & Defense,IT|ADSK|FDS|AON|GD,HII|NOC|TXT|TDG|RTX,0.5073242454851985,0.549862779971052,-0.04253853448585354
GILD,2020-12-31,Biotechnology,LLY|ABBV|PFE|A|VRTX,MRNA|VRTX|ABBV|BIIB|AMGN,0.2584708831360491,0.2862881098756571,-0.027817226739608014
GIS,2020-12-31,Packaged Foods & Meats,CPB|PFE|SYF|BBY|SPGI,SJM|TSN|HSY|CAG|MDLZ,0.14941027966113604,0.6227511981372682,-0.47334091847613213
GPN,2020-12-31,Transaction & Payment Processing Services,PRU|CPAY|FAST|GL|CTSH,FISV|JKHY|CPAY|V|XYZ,0.7705221145592789,0.8660021449130041,-0.09548003035372521
GWW,2020-12-31,Industrial Machinery & Supplies & Components,CTSH|EPAM|DE|FTV|NOW,SWK|FTV|HUBB|PH|NDSN,0.493727117399553,0.6138829802119041,-0.12015586281235113
HIG,2020-12-31,Property & Casualty Insurance,PGR|TRV|PNC|COF|PRU,PGR|TRV|ALL|WRB|CB,0.887012903625559,0.8183066750770048,0.06870622854855413
HII,2020-12-31,Aerospace & Defense,TER|ROP|FTV|RTX|TXN,LHX|GE|TXT|NOC|AXON,0.45367321556442,0.6411387701832483,-0.1874655546188283
HLT,2020-12-31,"Hotels, Resorts & Cruise Lines",BKNG|MAR|WTW|HON|HST,CCL|RCL|MAR|NCLH|EXPE,0.8137533382862511,0.7238299524447849,0.0899233858414662
HPE,2020-12-31,"Technology Hardware, Storage & Peripherals",HPQ|CDW|EPAM|CSCO|CRM,AAPL|NTAP|HPQ|SMCI|STX,-0.06718992504263091,0.6330773946678396,-0.7002673197104705
HPQ,2020-12-31,"Technology Hardware, Storage & Peripherals",HPE|PTC|EPAM|CDW|CSCO,SMCI|DELL|AAPL|STX|HPE,0.5343009205219751,0.46930912991246404,0.06499179060951105
HRL,2020-12-31,Packaged Foods & Meats,TMO|DE|BLK|BG|NWS,CAG|KHC|MKC|TSN|MDLZ,-0.4021184958646413,0.6158392950103178,-1.017957790874959
HSY,2020-12-31,Packaged Foods & Meats,RL|SJM|MDLZ|PEP|DECK,MKC|TSN|GIS|KHC|MDLZ,0.5850508919693175,0.4270408264436198,0.15801006552569768
HUBB,2020-12-31,Industrial Machinery & Supplies & Components,FAST|CSCO|TXT|CTSH|NDSN,PNR|IR|PH|GWW|FTV,0.6228853000011604,0.6782959249672329,-0.05541062496607252
HWM,2020-12-31,Aerospace & Defense,ETR|TXT|CTSH|CBRE|DELL,NOC|GD|TDG|LHX|TXT,0.7409180736022164,0.8411464001525057,-0.10022832655028935
ICE,2020-12-31,Financial Exchanges & Data,FDS|BR|TT|VRT|KKR,CBOE|MCO|SPGI|CME|NDAQ,0.7680324587917549,0.8601132496974301,-0.09208079090567522
IDXX,2020-12-31,Health Care Equipment,CME|ZTS|TECH|ECL|IR,DXCM|RVTY|PODD|BAX|ISRG,0.39772248438178726,0.7636047979179779,-0.3658823135361906
IEX,2020-12-31,Industrial Machinery & Supplies & Components,VST|TXT|RSG|ITW|MET,PNR|SWK|XYL|FTV|HUBB,0.6719211234602467,0.7470558397443198,-0.07513471628407309
IFF,2020-12-31,Specialty Chemicals,JBL|NDSN|FTV|KHC|AES,SHW|LYB|ECL|PPG|ALB,0.528136420221476,0.5805307222155353,-0.052394301994059256
INCY,2020-12-31,Biotechnology,REGN|CRL|BIIB|BLDR|CDNS,MRNA|REGN|ABBV|GILD|BIIB,0.582422918728651,0.2274447711452034,0.35497814758344765
INTC,2020-12-31,Semiconductors,PSA|NEM|AON|FTV|BR,FSLR|ON|MU|NVDA|SWKS,0.3484880211965992,0.5526932976664333,-0.20420527646983405
INTU,2020-12-31,Application Software,XYZ|FAST|QCOM|EFX|KEYS,CDNS|SNPS|TRMB|WDAY|ADSK,0.6646014520678295,0.8136084913715138,-0.1490070393036843
IQV,2020-12-31,Life Sciences Tools & Services,VRT|MS|WDC|FTV|AON,WAT|TMO|TECH|A|DHR,0.6284097691576732,0.8451414689892867,-0.21673169983161344
IR,2020-12-31,Industrial Machinery & Supplies & Components,IT|CBRE|ROP|L|DOV,GWW|PNR|FTV|DOV|NDSN,0.762869573369254,0.710715685166672,0.05215388820258193
ISRG,2020-12-31,Health Care Equipment,MDT|BSX|FTV|CTSH|TXT,ABT|IDXX|ZBH|BAX|BDX,0.39073591145270126,0.5308626253571742,-0.14012671390447295
ITW,2020-12-31,Industrial Machinery & Supplies & Components,TSLA|GM|TER|EPAM|ADSK,HUBB|IR|FTV|DOV|PNR,0.629232866904641,0.849609417218578,-0.220376550313937
IVZ,2020-12-31,Asset Management & Custody Banks,WTW|IT|ROP|CTSH|ARES,ARES|APO|TROW|BLK|NTRS,0.6292184248838215,0.5709426428561278,0.05827578202769368
JCI,2020-12-31,Building Products,ELV|RSG|SYF|HAS|IFF,MAS|TT|BLDR|AOS|ALLE,0.7684601641050715,0.751521186884156,0.01693897722091542
JKHY,2020-12-31,Transaction & Payment Processing Services,CRM|KEY|KEYS|CPB|PTC,CPAY|FISV|FIS|MA|XYZ,0.7311108818850818,0.6705468579180631,0.060564023967018654
JNJ,2020-12-31,Pharmaceuticals,FTV|TXT|HPQ|WST|MTD,PFE|VTRS|BMY|LLY|ZTS,0.3477096010178818,0.31780010515847346,0.02990949585940833
JPM,2020-12-31,Diversified Banks,WFC|GS|BK|STT|MET,PNC|WFC|USB|C|TFC,0.9040321592978283,0.9161749853686993,-0.012142826070871027
KHC,2020-12-31,Packaged Foods & Meats,CPB|EQT|IFF|BKR|TSN,MKC|SJM|CPB|HRL|HSY,-0.20849075093790578,0.7303175376729918,-0.9388082886108976
KKR,2020-12-31,Asset Management & Custody Banks,AON|BX|IT|BR|MSCI,ARES|BX|BK|NTRS|STT,0.8147219347617736,0.623888912802122,0.19083302195965157
LHX,2020-12-31,Aerospace & Defense,GILD|WBD|TXN|ROP|PFE,NOC|GE|GD|HII|HWM,0.14117579604579733,0.836324825928529,-0.6951490298827316
LII,2020-12-31,Building Products,NDSN|MS|SJM|CMI|KMB,TT|BLDR|JCI|AOS|ALLE,0.5503512095508192,0.3643963701534992,0.18595483939732
LLY,2020-12-31,Pharmaceuticals,GILD|PFE|VRTX|A|CVS,ZTS|BMY|VTRS|MRK|PFE,0.3499742657352913,0.5202452821331665,-0.17027101639787517
LMT,2020-12-31,Aerospace & Defense,BA|FTV|GD|EPAM|CSCO,GE|TXT|GD|HII|NOC,0.4152535118801924,0.6362638294813439,-0.22101031760115147
LNT,2020-12-31,Electric Utilities,VST|WEC|AES|FAST|PWR,FE|WEC|EIX|EVRG|DUK,0.4275160888650037,0.8041590699988028,-0.3766429811337991
LYB,2020-12-31,Specialty Chemicals,NEM|PTC|FOX|GOOG|APA,ALB|ECL|IFF|DD|PPG,0.6867051732490683,0.7878330627052734,-0.1011278894562051
MA,2020-12-31,Transaction & Payment Processing Services,WST|PRU|CTSH|SYF|CPAY,CPAY|FISV|V|XYZ|FIS,0.5605536027716657,0.8292225581077768,-0.2686689553361111
MAR,2020-12-31,"Hotels, Resorts & Cruise Lines",AIZ|TXT|BBY|DECK|HSIC,RCL|CCL|NCLH|EXPE|HLT,0.6167369309421811,0.9069410989006582,-0.29020416795847714
MAS,2020-12-31,Building Products,MRSH|BKR|TT|J|ACGL,ALLE|LII|AOS|JCI|BLDR,0.6853058283271134,0.7160221375004434,-0.030716309173330014
MCHP,2020-12-31,Semiconductors,SNPS|MU|AVGO|NXPI|TER,AVGO|FSLR|MU|AMD|SWKS,0.8880637509542295,0.8629480960075248,0.025115654946704757
MCO,2020-12-31,Financial Exchanges & Data,USB|DELL|IT|EFX|CFG,FDS|CBOE|CME|NDAQ|SPGI,0.4200295704656882,0.5858776464641524,-0.16584807599846424
MDLZ,2020-12-31,Packaged Foods & Meats,SJM|TT|BKR|CAG|IFF,CPB|CAG|KHC|SJM|MKC,0.23714441420867388,0.11201760479923975,0.12512680940943413
MDT,2020-12-31,Health Care Equipment,HSIC|ISRG|FTV|BSX|CVS,DXCM|IDXX|STE|ZBH|RVTY,0.7511518136196655,0.7335397255773441,0.017612088042321394
MKC,2020-12-31,Packaged Foods & Meats,SJM|HRL|RL|MDLZ|DECK,MDLZ|CPB|SJM|HSY|GIS,0.5348580402142463,0.6963377320006463,-0.16147969178639998
MPWR,2020-12-31,Semiconductors,ADSK|AVGO|ON|VRT|CMI,ADI|FSLR|INTC|AMD|NVDA,0.8185048448740424,0.800952714651184,0.017552130222858398
MRK,2020-12-31,Pharmaceuticals,GILD|PFE|A|CVS|ZTS,LLY|ZTS|PFE|JNJ|VTRS,0.7872811443554935,0.706952725874528,0.0803284184809655
MRNA,2020-12-31,Biotechnology,BLK|TPL|TKO|BG|FOX,GILD|ABBV|VRTX|INCY|BIIB,-0.1456027985770519,-0.1260175688797794,-0.0195852296972725
MSCI,2020-12-31,Financial Exchanges & Data,KKR|BR|IT|TT|FDS,CME|CBOE|ICE|FDS|MCO,0.6324743883504678,0.7572186063335499,-0.1247442179830821
MTD,2020-12-31,Life Sciences Tools & Services,TXT|CTSH|FTV|CPAY|NDSN,IQV|A|TMO|TECH|CRL,0.5402073985791649,0.9006388879773038,-0.36043148939813896
MU,2020-12-31,Semiconductors,AVGO|MCHP|JBL|IRM|KLAC,MCHP|ON|NXPI|AMD|SWKS,0.6778108626015155,0.7802849412391556,-0.10247407863764013
NCLH,2020-12-31,"Hotels, Resorts & Cruise Lines",CVNA|GM|TDG|HAS|CTSH,HLT|RCL|CCL|BKNG|EXPE,0.6122518444657171,0.7794103615743895,-0.16715851710867236
NDAQ,2020-12-31,Financial Exchanges & Data,VRSN|SATS|OKE|CME|ROP,MCO|ICE|CBOE|SPGI|FDS,0.5978400166316992,0.557689201622792,0.04015081500890716
NDSN,2020-12-31,Industrial Machinery & Supplies & Components,IFF|MTD|IRM|HSIC|TXT,HUBB|IR|DOV|GWW|SWK,0.6668261745436728,0.6965047212619503,-0.02967854671827752
NEE,2020-12-31,Multi-Utilities,NRG|EXR|NTAP|AES|CF,PCG|CMS|XEL|DTE|D,0.7065283503571663,0.6628300401915319,0.04369831016563441
NI,2020-12-31,Multi-Utilities,CFG|LIN|EXC|ES|CF,DTE|SRE|AEE|D|PCG,0.5045660536318468,0.8193116616259841,-0.3147456079941373
NOC,2020-12-31,Aerospace & Defense,LMT|BA|GD|CSCO|ROL,HII|GD|BA|TDG|HWM,0.6774797555718864,0.6942104516398393,-0.016730696067952855
NTAP,2020-12-31,"Technology Hardware, Storage & Peripherals",DELL|VRT|TYL|NOW|ORCL,HPE|WDC|STX|SMCI|HPQ,-0.26752457845935235,0.6980496057216371,-0.9655741841809895
NTRS,2020-12-31,Asset Management & Custody Banks,CFG|PNC|WFC|PRU|SYF,KKR|TROW|APO|BX|IVZ,0.8705362237867924,0.46140372802424456,0.40913249576254784
NVDA,2020-12-31,Semiconductors,DELL|UNH|TYL|ADSK|VRT,MPWR|AVGO|ADI|SWKS|NXPI,0.30619397740864357,0.6429402736903234,-0.3367462962816798
NXPI,2020-12-31,Semiconductors,SWKS|ROP|CDW|TXN|JBL,AVGO|SWKS|MPWR|MCHP|ON,0.7975096712735432,0.8455839200801029,-0.04807424880655964
ON,2020-12-31,Semiconductors,MPWR|AVGO|MCHP|VRT|PTC,AVGO|AMD|ADI|NVDA|SWKS,0.8152021744592586,0.7484347890050165,0.0667673854542421
ORCL,2020-12-31,Application Software,NTAP|DELL|VRT|PTC|CSCO,ADBE|PTC|CRM|SNPS|CDNS,0.15135217936262937,0.0516990737412803,0.09965310562134908
OXY,2020-12-31,Oil & Gas Exploration & Production,PSX|WMT|BLDR|CDNS|EOG,DVN|CTRA|EQT|APA|COP,0.7507103915292352,0.8890477629138612,-0.13833737138462598
PCG,2020-12-31,Multi-Utilities,PEG|EBAY|APTV|EVRG|AAPL,NEE|NI|CMS|ED|SRE,0.33549118788233173,0.41321450881078986,-0.07772332092845813
PEG,2020-12-31,Electric Utilities,PRU|VST|ES|ED|COHR,WEC|VST|PPL|EXC|ES,0.6072650203212885,0.8747917197360163,-0.26752669941472784
PFE,2020-12-31,Pharmaceuticals,WST|GILD|ROP|BAX|LLY,VTRS|ZTS|MRK|LLY|JNJ,0.6258108145079314,0.5969815251780874,0.028829289329843966
PGR,2020-12-31,Property & Casualty Insurance,APTV|PRU|ALL|WRB|PLD,WRB|TRV|CINF|CB|HIG,0.7276607054882507,0.7123399580347964,0.015320747453454242
PH,2020-12-31,Industrial Machinery & Supplies & Components,VTRS|PSX|CTSH|NWS|TKO,ITW|SWK|GWW|NDSN|PNR,0.572305951382709,0.5982009931847992,-0.025895041802090235
PNC,2020-12-31,Diversified Banks,CFG|COF|BR|FTV|WRB,TFC|JPM|WFC|BAC|USB,0.8840573220367359,0.9095703024437997,-0.025512980407063734
PNR,2020-12-31,Industrial Machinery & Supplies & Components,RSG|FTV|TXT|IEX|APD,DOV|PH|FTV|IEX|SNA,0.4620591326949947,0.5679807298669887,-0.10592159717199395
PNW,2020-12-31,Multi-Utilities,LHX|BBY|WBD|LUV|UAL,CNP|CMS|SRE|XEL|AEE,0.05080438801598235,0.8543412782804358,-0.8035368902644535
PODD,2020-12-31,Health Care Equipment,OMC|PFE|REGN|GL|WST,BDX|RMD|ABT|ZBH|BAX,0.41327337788527824,0.5090454306844255,-0.0957720527991473
PPG,2020-12-31,Specialty Chemicals,VMC|FTV|FSLR|HPQ|HPE,LYB|SHW|ECL|DD|IFF,0.5285182504002444,0.6143306066742752,-0.08581235627403083
PPL,2020-12-31,Electric Utilities,LNT|FAST|EXC|VST|GNRC,EIX|DUK|VST|EXC|SO,0.6368485838575724,0.7210413736909357,-0.08419278983336331
PTC,2020-12-31,Application Software,PSKY|SW|APA|APO|TKO,FICO|WDAY|CRM|ADSK|TRMB,-0.14029989821429964,0.7233224387333338,-0.8636223369476335
PYPL,2020-12-31,Transaction & Payment Processing Services,SYF|XYZ|SBAC|GPN|EBAY,V|JKHY|MA|GPN|FIS,0.6562163182504512,0.5405550863517087,0.11566123189874256
QCOM,2020-12-31,Semiconductors,TEL|INTU|PWR|FAST|TXN,MU|NXPI|TXN|AVGO|FSLR,0.754925841018638,0.7556876496960624,-0.0007618086774243693
RCL,2020-12-31,"Hotels, Resorts & Cruise Lines",CHRW|IFF|LYV|CPAY|SBAC,HLT|EXPE|BKNG|CCL|MAR,0.5156042860050972,0.8274980580536206,-0.3118937720485234
REGN,2020-12-31,Biotechnology,CRL|CDNS|DE|PTC|NWS,MRNA|VRTX|GILD|ABBV|BIIB,0.23947322940286977,0.35890118772078267,-0.11942795831791289
RMD,2020-12-31,Health Care Equipment,STE|DVA|DOC|VTR|EW,ZBH|BDX|STE|BAX|BSX,0.4577607777861635,0.6330978958270953,-0.17533711804093183
RTX,2020-12-31,Aerospace & Defense,DELL|HII|COHR|TXT|FTV,LHX|TDG|LMT|HII|AXON,0.6445134903927006,0.6110629968710665,0.033450493521634095
RVTY,2020-12-31,Health Care Equipment,T|PTC|EOG|FAST|DOC,RMD|DXCM|IDXX|ZBH|EW,0.32839058085491457,0.5186081095379091,-0.19021752868299457
SHW,2020-12-31,Specialty Chemicals,WMB|WSM|DG|NDSN|TJX,DD|ECL|IFF|PPG|LYB,0.45900123161470185,0.5377155184440863,-0.07871428682938442
SJM,2020-12-31,Packaged Foods & Meats,CPB|CAG|MDLZ|XYZ|DECK,MKC|TSN|KHC|CAG|HSY,-0.10924177172870918,0.5483579295573685,-0.6575997012860777
SMCI,2020-12-31,"Technology Hardware, Storage & Peripherals",BR|DELL|VRT|WDC|IRM,WDC|AAPL|NTAP|DELL|HPQ,0.1949291803470822,0.30194829423084085,-0.10701911388375865
SNA,2020-12-31,Industrial Machinery & Supplies & Components,DELL|NWS|CRH|PSKY|BLK,SWK|FTV|GWW|NDSN|IEX,0.5053603865447589,0.35308750287851776,0.15227288366624114
SNPS,2020-12-31,Application Software,CDW|EPAM|AVGO|MCHP|ROP,DDOG|PTC|TYL|ADBE|CRM,0.8675676808766195,0.7866403245415119,0.08092735633510761
SO,2020-12-31,Electric Utilities,RF|LLY|ETR|PFE|HPE,WEC|PEG|FE|ETR|PPL,0.49240712439319584,0.5667040477600749,-0.07429692336687904
SPGI,2020-12-31,Financial Exchanges & Data,TROW|FTV|HSIC|CTSH|PRU,FDS|MCO|NDAQ|MSCI|ICE,0.41070958415499753,0.6265269392525203,-0.2158173550975228
SRE,2020-12-31,Multi-Utilities,ECL|REGN|AVGO|APTV|AIZ,PCG|CMS|AEE|CNP|PNW,0.26531021792026044,0.7595241784343183,-0.49421396051405786
STE,2020-12-31,Health Care Equipment,PLD|TPL|APA|BLK|CRH,DXCM|SYK|BSX|BDX|EW,0.1811044716807058,0.49323282038147875,-0.312128348700773
STT,2020-12-31,Asset Management & Custody Banks,O|BX|WFC|MS|ARES,ARES|BEN|AMP|NTRS|BX,0.623137925534746,0.7888115400557305,-0.1656736145209845
STX,2020-12-31,"Technology Hardware, Storage & Peripherals",DELL|WDC|EXR|SNA|TER,WDC|HPE|AAPL|SMCI|HPQ,0.3279088240389095,0.5000513198506003,-0.17214249581169078
SWK,2020-12-31,Industrial Machinery & Supplies & Components,AVY|TRV|CTSH|BALL|SLB,ITW|NDSN|IEX|PH|FTV,0.7504487831349792,0.728889715791247,0.021559067343732252
SWKS,2020-12-31,Semiconductors,NXPI|CDW|AVGO|CCI|WBD,ADI|ON|INTC|QCOM|MU,0.6455271714138552,0.6360915669574355,0.009435604456419666
SYK,2020-12-31,Health Care Equipment,MDT|GPN|ZBH|KMB|ISRG,STE|ISRG|ZBH|RVTY|BDX,0.8760575033494044,0.6399744740162446,0.23608302933315972
TDG,2020-12-31,Aerospace & Defense,NCLH|KEYS|TEL|APTV|GM,NOC|GD|HWM|AXON|RTX,0.6217787691566145,0.6572478449200223,-0.035469075763407854
TECH,2020-12-31,Life Sciences Tools & Services,A|TMO|AMGN|VZ|REGN,MTD|DHR|TMO|IQV|A,0.4999612474477324,0.6569307180545811,-0.15696947060684874
TFC,2020-12-31,Diversified Banks,BMY|CL|CFG|GS|WFC,WFC|USB|C|JPM|BAC,0.9421420455619839,0.9474997462272513,-0.0053577006652674175
TMO,2020-12-31,Life Sciences Tools & Services,BG|BLK|CRH|APO|FOX,MTD|IQV|A|WAT|CRL,0.19577311489220417,0.7521310327127239,-0.5563579178205197
TPL,2020-12-31,Oil & Gas Exploration & Production,SW|BLK|PSKY|BG|APO,APA|OXY|EOG|CTRA|DVN,0.11242091794197258,0.41408743430440087,-0.3016665163624283
TRMB,2020-12-31,Application Software,DELL|UBER|HPQ|ADSK|TSLA,TYL|CDNS|FICO|SNPS|ADSK,0.7710520304597037,0.7592580149345787,0.011794015525125046
TROW,2020-12-31,Asset Management & Custody Banks,SPGI|KKR|O|ROP|CTSH,BK|AMP|BX|BEN|APO,0.641148266610164,0.8174562130058004,-0.1763079463956364
TRV,2020-12-31,Property & Casualty Insurance,ERIE|WRB|TXT|CHRW|PWR,CB|HIG|CINF|PGR|WRB,0.7204768651613538,0.7452856798069704,-0.024808814645616573
TSN,2020-12-31,Packaged Foods & Meats,CPB|KHC|GIS|JBL|EPAM,MDLZ|KHC|SJM|HRL|HSY,0.14442625299572345,0.06267812173935666,0.08174813125636679
TT,2020-12-31,Building Products,IT|MSCI|MAS|KKR|ALLE,LII|BLDR|ALLE|JCI|MAS,0.6265490774332507,0.5763441259737714,0.05020495145947934
TXN,2020-12-31,Semiconductors,ROP|EPAM|CDW|AES|WBD,SWKS|ADI|MU|AMD|NVDA,0.5798285818923455,0.8294183383227591,-0.2495897564304136
TXT,2020-12-31,Aerospace & Defense,MTD|FTV|CTSH|FAST|PWR,GE|AXON|HII|LHX|HWM,0.7330921484384474,0.6785945615503647,0.054497586888082705
TYL,2020-12-31,Application Software,XYZ|DELL|CTSH|NOW|UBER,ADBE|ORCL|PTC|SNPS|INTU,0.3017210790992614,0.47239939767726813,-0.17067831857800675
USB,2020-12-31,Diversified Banks,BLDR|CRL|DE|XYZ|NWS,TFC|BAC|C|PNC|JPM,0.6247188201435842,0.8271737515981707,-0.2024549314545866
V,2020-12-31,Transaction & Payment Processing Services,FISV|XYZ|NTRS|SYF|PYPL,XYZ|FISV|FIS|PYPL|JKHY,0.5679990480855723,0.8071148184614387,-0.2391157703758664
VRTX,2020-12-31,Biotechnology,GILD|LLY|PFE|WAB|WST,AMGN|MRNA|INCY|ABBV|REGN,0.5808705768283746,0.42774172578691616,0.15312885104145846
VST,2020-12-31,Electric Utilities,LNT|PWR|AES|WEC|ED,FE|ES|ETR|LNT|EVRG,0.5653071124125255,0.4416401570730359,0.12366695533948963
VTRS,2020-12-31,Pharmaceuticals,PH|PSX|BG|BLK|APO,PFE|LLY|BMY|JNJ|MRK,0.3346329028605798,0.18968164983633987,0.14495125302423992
WAT,2020-12-31,Life Sciences Tools & Services,A|MLM|OKE|DVA|KMB,CRL|A|DHR|IQV|TMO,0.24979611999633383,0.45442737194641086,-0.20463125195007703
WDAY,2020-12-31,Application Software,PTC|NOW|XYZ|VRT|CRM,CRM|PTC|ORCL|TRMB|ADBE,0.6012957375038116,0.7638255249256249,-0.16252978742181334
WDC,2020-12-31,"Technology Hardware, Storage & Peripherals",DELL|VRT|CSCO|CDW|ROP,SMCI|DELL|STX|NTAP|AAPL,0.09653090639515098,0.26923987955047274,-0.17270897315532174
WEC,2020-12-31,Electric Utilities,FAST|CNP|DTE|VST|ED,PEG|ETR|VST|EVRG|EIX,0.47016048242219904,0.35500672806086725,0.1151537543613318
WFC,2020-12-31,Diversified Banks,CFG|USB|GS|VST|EPAM,TFC|USB|C|PNC|BAC,0.7190297000808066,0.904228290531353,-0.18519859045054643
WRB,2020-12-31,Property & Casualty Insurance,AJG|CB|BR|AON|APA,HIG|ALL|TRV|ACGL|CB,0.7681348397257682,0.8715717752106439,-0.10343693548487565
XEL,2020-12-31,Multi-Utilities,WEC|VST|AES|LNT|HWM,D|NI|ED|NEE|DTE,0.47473828573671134,0.871364195944318,-0.3966259102076067
XYL,2020-12-31,Industrial Machinery & Supplies & Components,ECL|SMCI|IFF|AON|REGN,FTV|SWK|PNR|DOV|NDSN,0.5879095302872661,0.8427179792341295,-0.2548084489468634
XYZ,2020-12-31,Transaction & Payment Processing Services,CTSH|SYF|SW|BLK|FOX,FISV|JKHY|FIS|PYPL|GPN,0.3038174140389158,0.5088860378004824,-0.20506862376156654
ZBH,2020-12-31,Health Care Equipment,GPC|KMB|HII|COHR|TXT,ABT|BAX|BSX|MDT|SYK,0.5163593900656578,0.7630895913197312,-0.2467302012540734
ZTS,2020-12-31,Pharmaceuticals,PFE|WST|FTV|A|ROP,LLY|VTRS|MRK|PFE|BMY,0.7802260027459406,0.5164895267281142,0.26373647601782635
A,2022-06-30,Life Sciences Tools & Services,TECH|BG|BLK|CRH|GOOG,TMO|TECH|DHR|CRL|IQV,0.6751015950555196,0.9472372743610991,-0.27213567930557947
AAPL,2022-06-30,"Technology Hardware, Storage & Peripherals",APP|AMZN|ADSK|LHX|HWM,DELL|HPE|STX|SMCI|NTAP,0.6649939564863854,0.43514466868149254,0.22984928780489283
ABBV,2022-06-30,Biotechnology,GILD|AMGN|TECH|ABT|VRTX,MRNA|AMGN|REGN|GILD|BIIB,0.549384483578055,0.3998690637721968,0.14951541980585825
ABNB,2022-06-30,"Hotels, Resorts & Cruise Lines",META|XYZ|APP|DASH|GDDY,CCL|NCLH|EXPE|HLT|RCL,0.9385749607254997,0.8757894781587289,0.06278548256677086
ABT,2022-06-30,Health Care Equipment,ABBV|BDX|GILD|RL|CAH,ISRG|RMD|ZBH|PODD|MDT,0.7393883495980669,0.7410519297524255,-0.0016635801543586348
ACGL,2022-06-30,Property & Casualty Insurance,L|KKR|ACN|MAS|ROP,ALL|WRB|HIG|CINF|TRV,0.37876750660353475,0.8678190794585363,-0.48905157285500156
ADBE,2022-06-30,Application Software,CDW|CSCO|UNH|HAS|PTC,WDAY|SNPS|FICO|ORCL|ADSK,0.7806145045889777,0.9376132834303272,-0.1569987788413495
ADI,2022-06-30,Semiconductors,VZ|SYF|META|CTSH|MPWR,AVGO|AMD|NXPI|FSLR|SWKS,0.7449548249139774,0.792341791050908,-0.04738696613693061
ADSK,2022-06-30,Application Software,PTC|XYZ|TKO|FOX|NWS,APP|PLTR|PTC|ADBE|CRM,0.8119616752226654,0.9256466583946218,-0.11368498317195641
AEE,2022-06-30,Multi-Utilities,EXR|AMGN|NI|LYB|WMB,D|ED|CNP|PCG|CMS,0.7241859489479738,0.9463171340167822,-0.22213118506880836
AEP,2022-06-30,Electric Utilities,ETR|AES|EQR|ODFL|VZ,VST|SO|FE|PEG|DUK,0.5001309256837908,0.8396761497678061,-0.33954522408401533
ALB,2022-06-30,Specialty Chemicals,EXE|APD|CBRE|IFF|L,ECL|LYB|SHW|DD|PPG,0.560165736085828,0.2306178326933752,0.32954790339245277
ALL,2022-06-30,Property & Casualty Insurance,AIZ|CB|TRV|GILD|HSIC,CB|PGR|ACGL|CINF|TRV,0.7559735067341598,0.6785951976193806,0.07737830911477916
ALLE,2022-06-30,Building Products,FFIV|SYF|CARR|APTV|VZ,MAS|AOS|JCI|LII|CARR,0.7040578921246201,0.8761473301939509,-0.17208943806933075
