ticker,first_year,latest_year,late_ai_mentions,early_ai,late_ai,ai_change,early_cloud_compute,late_cloud_compute,cloud_compute_change,early_cybersecurity,late_cybersecurity,cybersecurity_change,early_supply_chain,late_supply_chain,supply_chain_change,early_electrification,late_electrification,electrification_change,company_name,gics_sector,gics_sub_industry
APH,2010,2026,11,0.0,5.4835780319974745,5.4835780319974745,1.4754187929483344,4.467810630947658,2.9923918379993233,8.919132884968107,37.58914326185864,28.67001037689053,14.824351031226074,30.302945190885843,15.47859415965977,7.038488268785902,9.020377914903568,1.9818896461176658,Amphenol,Information Technology,Electronic Components
ETN,2013,2026,5,0.0,5.392032479066227,5.392032479066227,0.0,14.456444062769066,14.456444062769066,0.0,51.29983189925582,51.29983189925582,14.279503238076662,37.83130541806038,23.551802179983717,1.0382910246487418,17.268844100410266,16.230553075761524,Eaton Corporation,Industrials,Electrical Components & Equipment
GWW,2010,2026,11,0.0,5.358059753792228,5.358059753792228,0.0,0.3138567097052194,0.3138567097052194,5.3630876395450375,29.100143407409988,23.737055767864952,55.04127928620505,64.78717618405796,9.745896897852909,1.3376569471084299,0.0,-1.3376569471084299,W. W. Grainger,Industrials,Industrial Machinery & Supplies & Components
BAX,2010,2026,23,0.0,5.301445824016425,5.301445824016425,0.40691779257576194,0.5302434933074103,0.12332570073164834,1.7189456514768233,11.827704420656824,10.10875876918,17.769193200583622,32.64681176320877,14.877618562625145,0.0,0.0,0.0,Baxter International,Health Care,Health Care Equipment
BBY,2010,2026,11,0.0,5.264621660382302,5.264621660382302,0.8202907612848809,4.135307215173301,3.3150164538884197,2.2416247839951517,13.41948919576987,11.177864411774719,31.35127958570617,50.378675709853866,19.027396124147696,2.4263578168294595,4.247599872904166,1.8212420560747065,Best Buy,Consumer Discretionary,Computer & Electronics Retail
CCI,2010,2026,11,0.0,5.24308971566408,5.24308971566408,0.1223091976516634,1.7572717907464166,1.6349625930947531,0.0,8.56031447461317,8.56031447461317,0.0,1.0261374576265352,1.0261374576265352,4.147756078212691,4.127839813426791,-0.01991626478590014,Crown Castle,Real Estate,Telecom Tower REITs
TMO,2010,2026,9,0.0,5.23481877130293,5.23481877130293,1.868732697557303,6.019683374018985,4.150950676461682,0.0,5.315098362180902,5.315098362180902,14.71276980082484,18.962368619449084,4.249598818624243,0.3386222766732631,0.0,-0.3386222766732631,Thermo Fisher Scientific,Health Care,Life Sciences Tools & Services
WM,2010,2026,17,0.0,5.1309996394714315,5.1309996394714315,0.0,0.8259640473894814,0.8259640473894814,5.9737408748566825,15.5684471108349,9.594706235978217,2.404140842270458,10.03409055772592,7.629949715455462,7.145437144756725,27.27685989655012,20.131422751793394,Waste Management,Industrials,Environmental & Facilities Services
STT,2010,2026,31,0.0,5.11836422732474,5.11836422732474,0.0,0.09943916312000319,0.09943916312000319,1.1142690436475573,16.996164190824498,15.881895147176941,0.0,0.09000576036866359,0.09000576036866359,0.1669649483432648,0.20483212814954535,0.03786717980628054,State Street Corporation,Financials,Asset Management & Custody Banks
CAG,2010,2025,10,0.0,5.1120724935610715,5.1120724935610715,0.6922398396938652,0.528987761802085,-0.1632520778917802,0.4732724275150064,16.26763226520373,15.794359837688724,34.9359539229276,55.30531516954284,20.369361246615235,0.0,0.0,0.0,Conagra Brands,Consumer Staples,Packaged Foods & Meats
RTX,2010,2026,18,0.0,4.919041053604694,4.919041053604694,0.16674242266373074,0.34171434065723827,0.17497191799350753,5.404418673176091,12.474098460365225,7.069679787189134,30.733866197663467,50.76166749563468,20.027801297971216,0.8234042601668287,0.24713325425069196,-0.5762710059161367,RTX Corporation,Industrials,Aerospace & Defense
COF,2010,2026,22,0.0,4.909825268764855,4.909825268764855,1.0586460263506603,2.4491496029023097,1.3905035765516494,3.6346560498021985,19.512378455952824,15.877722406150625,0.11674770185754506,2.3409050958006663,2.224157393943121,0.6538083347642362,0.26832400452631056,-0.3854843302379256,Capital One,Financials,Consumer Finance
MU,2011,2025,15,3.356642119092691,8.211483065465154,4.854840946372463,82.1091186983131,84.29551638065557,2.1863976823424736,0.0,5.616155256026469,5.616155256026469,13.893894031224207,38.906453949457955,25.012559918233748,2.592204780397604,0.9445343545787742,-1.6476704258188297,Micron Technology,Information Technology,Semiconductors
UNH,2010,2026,11,0.0,4.854715525252379,4.854715525252379,3.8246933749912935,3.290275292036835,-0.5344180829544585,2.2289427358836047,8.22540504214977,5.9964623062661655,2.2581026890426736,3.4189687955887758,1.1608661065461021,0.6696939103395694,0.5117669856087049,-0.15792692473086445,UnitedHealth Group,Health Care,Managed Health Care
CMG,2011,2026,11,0.0,4.845346802456327,4.845346802456327,1.5019816081063622,0.4460349792127794,-1.0559466288935828,2.315304583858172,13.947408368893734,11.632103785035563,32.412300866238326,43.581385637771064,11.169084771532738,1.397809023538716,0.4440891580673393,-0.9537198654713767,Chipotle Mexican Grill,Consumer Discretionary,Restaurants
AFL,2010,2026,10,0.0,4.827121005439556,4.827121005439556,0.0,0.4076024278639172,0.4076024278639172,0.9021764981029388,24.030870165620378,23.12869366751744,2.087120810298029,3.603993957277953,1.5168731469799237,1.2383350827963095,1.1881567511213618,-0.050178331674947785,Aflac,Financials,Life & Health Insurance
RJF,2010,2025,11,0.0,4.810587991154388,4.810587991154388,1.770667848465541,2.8766048754169304,1.1059370269513895,3.789557332467704,14.295401096773299,10.505843764305595,0.0,1.1435426691576611,1.1435426691576611,0.4933212919400918,0.38118088971922043,-0.11214040222087135,Raymond James Financial,Financials,Investment Banking & Brokerage
CAH,2011,2025,8,0.0,4.802581245274045,4.802581245274045,0.0,0.0,0.0,6.0813962825766446,10.786528167260505,4.70513188468386,41.83253498136064,39.75114718282006,-2.0813877985405753,1.0023061138926193,0.6931664395240921,-0.3091396743685272,Cardinal Health,Health Care,Health Care Distributors
INTC,2010,2026,13,0.4187987329434698,5.220657868898927,4.801859135955457,32.42927911136741,74.97820242957081,42.54892331820341,2.7555975419837324,20.63511644776236,17.879518905778628,17.94690664364462,35.878291135566926,17.931384491922305,7.606824010230862,0.8094263368847189,-6.797397673346143,Intel,Information Technology,Semiconductors
XEL,2010,2026,8,0.0,4.800595575502705,4.800595575502705,0.27710868595150856,2.46595947316289,2.1888507872113814,14.717523569462108,31.18897927278969,16.471455703327585,7.29411695915215,16.31049641723621,9.016379458084058,91.09423063138304,89.37617840559837,-1.7180522257846746,Xcel Energy,Utilities,Multi-Utilities
AVB,2010,2026,9,0.0,4.800273853585075,4.800273853585075,0.0,0.10943792680791455,0.10943792680791455,1.5120859354990044,5.905071847914549,4.392985912415544,0.0,3.2415067815530603,3.2415067815530603,0.36411885177663433,1.4134873684922682,1.049368516715634,AvalonBay Communities,Real Estate,Multi-Family Residential REITs
USB,2010,2026,22,0.0,4.751645975094594,4.751645975094594,0.0,0.23201572938137188,0.23201572938137188,0.0,15.171268616131801,15.171268616131801,0.0,1.7532480220905067,1.7532480220905067,0.0,0.34802359407205785,0.34802359407205785,U.S. Bancorp,Financials,Diversified Banks
WSM,2011,2026,17,0.0,4.6931362629510405,4.6931362629510405,0.0,0.08506873553831495,0.08506873553831495,2.9573143596431777,12.736862229244242,9.779547869601064,8.001211061169544,41.72701484210134,33.7258037809318,0.06289624635201771,1.0174829975242865,0.9545867511722688,"Williams-Sonoma, Inc.",Consumer Discretionary,Homefurnishing Retail
HLT,2015,2026,17,0.0,4.663625370779712,4.663625370779712,1.0796288471288467,3.552802021750488,2.473173174621641,0.15856907268806292,2.1608551070639206,2.0022860343758575,0.0,3.0150194028189765,3.0150194028189765,0.3107549229323363,0.3552802021750488,0.04452527924271249,Hilton Worldwide,Consumer Discretionary,"Hotels, Resorts & Cruise Lines"
CPAY,2012,2026,16,0.0,4.65720664528339,4.65720664528339,3.45596022822042,5.7710328604104015,2.3150726321899815,3.1907440237844003,13.911284960537404,10.720540936753004,1.5857522569254339,2.8835664278737223,1.2978141709482884,1.5111617431119646,4.639026465225739,3.1278647221137748,Corpay,Financials,Transaction & Payment Processing Services
TMUS,2011,2026,14,0.0,4.640829503863076,4.640829503863076,0.14939280979153247,2.1342963481677817,1.9849035383762492,4.343811612883611,24.14930507234441,19.8054934594608,12.656313289345523,26.156662990253345,13.500349700907822,3.5210818752183135,6.165404267770732,2.644322392552419,T-Mobile US,Communication Services,Wireless Telecommunication Services
HST,2010,2026,13,0.0,4.585967408170592,4.585967408170592,0.17681647617966448,0.42899384405779495,0.2521773678781305,0.0,7.174118186404231,7.174118186404231,0.0,1.054426366540361,1.054426366540361,0.29256599502988384,0.5456981270681391,0.2531321320382553,Host Hotels & Resorts,Real Estate,Hotel & Resort REITs
EQR,2010,2026,9,0.0,4.545565378623282,4.545565378623282,0.0,0.13598781549173194,0.13598781549173194,0.6825652760937221,7.327761376027525,6.645196099933803,0.0,1.0925567722784133,1.0925567722784133,0.40433446546983665,0.3993751072580221,-0.004959358211814535,Equity Residential,Real Estate,Multi-Family Residential REITs
CSGP,2012,2026,16,0.0,4.538654819661354,4.538654819661354,0.7919378521617705,5.675500971041666,4.883563118879896,0.27062282062996973,10.475518220360406,10.204895399730436,0.0,3.2121861197890276,3.2121861197890276,0.3981510812249814,0.37087568950980193,-0.027275391715179453,CoStar Group,Real Estate,Real Estate Services
DECK,2011,2025,11,0.0,4.530004066672701,4.530004066672701,0.3634419299497106,0.0,-0.3634419299497106,2.3986007650580508,0.4332755632582322,-1.9653252017998186,16.86833061767351,48.650564076616604,31.782233458943093,0.5915630298555562,2.70112835993303,2.1095653300774737,Deckers Brands,Consumer Discretionary,Footwear
F,2010,2026,15,0.0,4.5247521271704425,4.5247521271704425,0.0,1.564008431434394,1.564008431434394,1.8767682211244672,15.162483767724106,13.28571554659964,16.858655730906186,58.848848689893664,41.99019295898748,6.068279817233359,51.935694715464656,45.867414898231296,Ford Motor Company,Consumer Discretionary,Automobile Manufacturers
YUM,2010,2026,11,0.0,4.498125058968509,4.498125058968509,0.0,0.0,0.0,4.99404177458088,20.52523907772218,15.531197303141301,25.705834559698108,24.05844812389511,-1.6473864358029964,0.0,0.3865443150752441,0.3865443150752441,Yum! Brands,Consumer Discretionary,Restaurants
CPT,2011,2026,5,0.0,4.476571459335558,4.476571459335558,0.0,1.2595721746239943,1.2595721746239943,12.02307806111535,23.641792421411836,11.618714360296487,1.4739312297487,2.5191443492479886,1.0452131194992886,1.0594717810028056,1.2595721746239943,0.2001003936211887,Camden Property Trust,Real Estate,Multi-Family Residential REITs
BDX,2010,2025,8,0.0,4.467362914524114,4.467362914524114,0.0,0.8470710405862162,0.8470710405862162,0.0,21.006789328791992,21.006789328791992,16.819948605402132,28.826925485535057,12.006976880132925,0.0,0.7772841982043145,0.7772841982043145,Becton Dickinson,Health Care,Health Care Equipment
NSC,2010,2026,4,0.0,4.438121934595544,4.438121934595544,0.0,1.416687358396529,1.416687358396529,3.0604878240619793,83.45002119958895,80.38953337552697,12.076285687847108,33.8340844387975,21.75779875095039,0.0,0.0,0.0,Norfolk Southern,Industrials,Rail Transportation
APTV,2013,2026,10,0.0,4.393278389606667,4.393278389606667,2.6844774608773503,8.645079886362605,5.960602425485256,0.829842128011964,9.352799877794723,8.522957749782758,33.85103143693116,37.08817331425987,3.2371418773287104,9.114501408582187,23.825639871746436,14.711138463164248,Aptiv,Consumer Discretionary,Automotive Parts & Equipment
AME,2010,2026,5,0.0,4.314519874041836,4.314519874041836,7.958347732741371,15.257801073327423,7.2994533405860516,0.8881783462119194,10.023567321242513,9.135388975030594,19.14149958999547,21.89030363035001,2.7488040403545426,4.9193006725387045,11.007611306012315,6.08831063347361,Ametek,Industrials,Electrical Components & Equipment
TDY,2011,2026,13,0.0,4.2369041597764365,4.2369041597764365,15.459463594878365,13.645291151535659,-1.8141724433427058,2.9156919335822336,11.053816291671279,8.138124358089044,7.5801484031584785,29.058779507021057,21.47863110386258,4.743889116670605,4.409606714556082,-0.334282402114523,Teledyne Technologies,Information Technology,Electronic Equipment & Instruments
DHI,2010,2025,8,0.0,4.236193616457652,4.236193616457652,0.0,0.0,0.0,0.47920260686218136,14.24469762731949,13.765495020457308,6.881286465127932,8.803655101405019,1.9223686362770867,0.0,0.0,0.0,D. R. Horton,Consumer Discretionary,Homebuilding
CSX,2010,2026,4,0.0,4.136861706489682,4.136861706489682,0.0,0.0,0.0,4.327117739387932,23.690552395055462,19.363434655667533,11.800786021879452,20.488221189246094,8.687435167366642,0.5690224194833277,8.389088900407517,7.820066480924189,CSX Corporation,Industrials,Rail Transportation
COHR,2011,2025,9,0.0,4.076142476012106,4.076142476012106,31.366745941142,36.90981276323888,5.543066822096883,1.0460354379963488,7.75980634145883,6.713770903462482,11.592010315234344,20.341953896909686,8.749943581675343,4.445940090835832,11.45296098194787,7.007020891112037,Coherent Corp.,Information Technology,Electronic Components
ESS,2012,2026,14,0.0,4.059752493582142,4.059752493582142,0.0,0.0,0.0,1.9219384646697772,15.12102454928364,13.199086084613862,0.0,0.7550188501434589,0.7550188501434589,0.0,2.257716042666371,2.257716042666371,Essex Property Trust,Real Estate,Multi-Family Residential REITs
KEYS,2015,2025,8,0.0,4.043389075333034,4.043389075333034,26.99615244067659,22.53753601964026,-4.458616421036329,3.8746496321664843,13.895326506386326,10.020676874219841,19.417161011935185,29.54450139136227,10.127340379427086,4.983056928590709,3.3295913089165374,-1.6534656196741713,Keysight Technologies,Information Technology,Electronic Equipment & Instruments
ULTA,2012,2026,8,0.0,3.994258525480654,3.994258525480654,0.8613400656227853,1.3875189762746585,0.5261789106518732,1.5608754864965548,12.950773531130531,11.389898044633977,10.51627779371868,17.83556840086157,7.319290607142888,1.0461972852634625,2.297964727789533,1.2517674425260705,Ulta Beauty,Consumer Discretionary,Other Specialty Retail
ECL,2010,2026,7,0.0,3.964991817493564,3.964991817493564,0.0,3.369019236330472,3.369019236330472,1.129146851119992,10.283639186540993,9.154492335421,15.323358207216934,21.23846476109209,5.915106553875155,0.558020641988069,0.7431927665942526,0.1851721246061836,Ecolab,Materials,Specialty Chemicals
MCK,2010,2025,6,0.0,3.938042041016151,3.938042041016151,0.19908818959436037,0.0,-0.19908818959436037,3.5514955653453177,26.73188676723581,23.180391201890494,38.38185160423487,40.114603551405715,1.732751947170847,0.5901805813962966,0.5975762153777127,0.007395633981416072,McKesson Corporation,Health Care,Health Care Distributors
PPG,2010,2026,4,0.0,3.933813932646941,3.933813932646941,0.0,0.0,0.0,0.0,22.267639845536976,22.267639845536976,20.09845795676703,32.29363314869333,12.1951751919263,2.971253572027406,15.403757395037772,12.432503823010366,PPG Industries,Materials,Specialty Chemicals
WTW,2011,2026,21,0.0,3.9041679724157206,3.9041679724157206,0.3005771080474511,1.7862632846766617,1.4856861766292107,1.7378478188235613,19.00411024150275,17.26626242267919,6.451214203196551,5.357795257756488,-1.0934189454400638,0.17090972621722006,1.2872136170621036,1.1163038908448835,Willis Towers Watson,Financials,Insurance Brokers
HD,2010,2026,10,0.0,3.8820660070048025,3.8820660070048025,0.12874983906270118,1.3709598246739465,1.2422099856112454,16.494958179494276,21.699039918419636,5.20408173892536,88.31977924103434,80.66701543734493,-7.65276380368941,12.467095622517508,6.032630285668849,-6.4344653368486595,Home Depot (The),Consumer Discretionary,Home Improvement Retail
BEN,2010,2025,6,0.0,3.7835512088020553,3.7835512088020553,1.9932791662446574,2.1059444697161522,0.11266530347149484,3.6976399405042164,23.08284253189579,19.38520259139157,2.3475154588457467,2.482781241666132,0.13526578282038537,0.09667341672578794,0.5517291648146961,0.4550557480889082,Franklin Resources,Financials,Asset Management & Custody Banks
MCD,2010,2026,7,0.0,3.7671079793055657,3.7671079793055657,0.0,0.37212384068791715,0.37212384068791715,0.7861777433439341,3.9243563224532756,3.1381785791093417,47.26447805096063,70.8046801335627,23.540202082602065,0.0,0.0,0.0,McDonald's,Consumer Discretionary,Restaurants
PNW,2011,2026,9,0.0,3.7589211404686917,3.7589211404686917,0.0,5.214625502489701,5.214625502489701,2.4874724737943477,12.54436389766883,10.056891423874482,2.5411898266528765,5.603020883758895,3.0618310571060188,62.91882302518548,75.37543170586346,12.45660868067798,Pinnacle West Capital,Utilities,Multi-Utilities
DLR,2012,2026,13,0.0,3.7095118865622654,3.7095118865622654,95.39632158185488,191.50687325289186,96.11055167103699,0.3235020463072085,7.950679115211481,7.627177068904273,1.7673470639581335,15.226387141017678,13.459040077059544,3.7153527469580823,11.699302722008891,7.983949975050809,Digital Realty,Real Estate,Data Center REITs
NDSN,2010,2025,5,0.0,3.702111397726187,3.702111397726187,19.867948002735975,7.931995450505883,-11.935952552230091,0.18789928598271327,17.857586262110214,17.6696869761275,9.233525692031604,21.204386905350137,11.970861213318534,4.57562302982189,4.456518210969335,-0.11910481885255475,Nordson Corporation,Industrials,Industrial Machinery & Supplies & Components
DG,2012,2026,9,0.0,3.6396507505698237,3.6396507505698237,0.0,1.8206977451289184,1.8206977451289184,8.316133800364003,11.905608823607423,3.58947502324342,24.469155204741053,30.305592507009496,5.836437302268443,3.0014452987217957,2.195220849586525,-0.8062244491352706,Dollar General,Consumer Staples,Consumer Staples Merchandise Retail
NFLX,2010,2026,9,0.0,3.6375941830757057,3.6375941830757057,4.957493899957935,2.3379052516281638,-2.6195886483297715,5.079665496283192,11.550962143419508,6.471296647136316,0.9850854905132979,1.0547678800025237,0.0696823894892259,0.0,0.0,0.0,Netflix,Communication Services,Movies & Entertainment
MRK,2010,2026,11,0.0,3.6281936744934704,3.6281936744934704,0.1509883547479887,1.351369123058166,1.2003807683101773,0.0,1.0211476762531555,1.0211476762531555,3.0633921590651965,8.052463109446526,4.989070950381329,0.0,0.3226722690669141,0.3226722690669141,Merck & Co.,Health Care,Pharmaceuticals
OXY,2010,2026,4,0.0,3.6120143848992536,3.6120143848992536,1.0770055034669204,1.4904371337076558,0.4134316302407355,17.705639271230265,27.913232547068105,10.20759327583784,0.0,6.301422026203392,6.301422026203392,6.891706087527805,1.9851560049649015,-4.906550082562903,Occidental Petroleum,Energy,Oil & Gas Exploration & Production
AZO,2010,2025,5,0.0,3.594392530317343,3.594392530317343,0.0,0.7359063939934808,0.7359063939934808,2.353457381353751,16.898459088981326,14.545001707627575,41.09862843053304,56.97617875345268,15.877550322919639,10.089415380203365,17.76746915623032,7.678053776026955,AutoZone,Consumer Discretionary,Automotive Retail
ED,2010,2026,3,0.0,3.5777698863636367,3.5777698863636367,0.0,4.00407338813994,4.00407338813994,14.781402664168168,17.486948776983034,2.705546112814867,6.122898702542406,14.35358668540709,8.230687982864684,47.31882756461249,60.729506877492796,13.410679312880305,Consolidated Edison,Utilities,Multi-Utilities
EME,2011,2026,6,0.0,3.577092137735029,3.577092137735029,8.181839090778652,12.396532276575964,4.214693185797312,0.0,11.302711964028434,11.302711964028434,2.7272796969262174,9.777909610793554,7.050629913867336,2.7272796969262174,22.38841385968776,19.66113416276154,Emcor,Industrials,Construction & Engineering
CRL,2011,2026,16,0.0,3.575908508089086,3.575908508089086,0.0796076932874793,0.6114399198552165,0.5318322265677372,0.0,5.613061253259114,5.613061253259114,2.8456341849800584,10.774667970707343,7.929033785727285,0.0,0.834843687818774,0.834843687818774,Charles River Laboratories,Health Care,Life Sciences Tools & Services
FSLR,2010,2026,13,0.0,3.5614747202326353,3.5614747202326353,12.331139560244269,16.01032631914606,3.679186758901791,0.0,6.518471529420468,6.518471529420468,11.465973240486877,31.316473578755637,19.85050033826876,248.21564472740405,223.0516531082005,-25.163991619203557,First Solar,Information Technology,Semiconductors
KEY,2010,2026,12,0.0,3.5216752643608427,3.5216752643608427,0.0,0.5148252790059004,0.5148252790059004,6.234931833082439,20.474518053029506,14.239586219947068,0.0,2.499877628073124,2.499877628073124,0.925469593050566,0.7664593169503022,-0.15901027610026375,KeyCorp,Financials,Regional Banks
PTC,2010,2025,5,5.72434227622656,9.226101438651881,3.501759162425321,10.279261301392607,13.15931760486954,2.880056303476934,0.2761896870770845,8.688228765811251,8.412039078734168,14.245329075749485,8.899746882288461,-5.3455821934610235,0.0,1.9023902360146767,1.9023902360146767,PTC Inc.,Information Technology,Application Software
COP,2010,2026,3,0.0,3.4993359670380295,3.4993359670380295,0.0,4.354889997652227,4.354889997652227,16.017926809318414,49.000796069831054,32.98286926051264,0.05541253128505131,12.518957886910904,12.463545355625852,0.08738143193849564,3.502847963341016,3.41546653140252,ConocoPhillips,Energy,Oil & Gas Exploration & Production
KHC,2016,2026,10,0.0,3.4334974721119647,3.4334974721119647,0.0,0.0,0.0,1.8844573815273786,3.86775975085226,1.9833023693248812,16.70167951947965,32.87074564459344,16.16906612511379,2.0502036448460714,0.47051442910915936,-1.579689215736912,Kraft Heinz,Consumer Staples,Packaged Foods & Meats
SMCI,2012,2025,6,0.0,3.4236923109859845,3.4236923109859845,30.405249151105387,50.552212260259196,20.14696310915381,0.0,1.933692595089391,1.933692595089391,26.30249154576232,25.934573589376072,-0.3679179563862469,1.4416715953438897,0.05050096961861668,-1.391170625725273,Supermicro,Information Technology,"Technology Hardware, Storage & Peripherals"
KMB,2010,2026,6,0.0,3.4167879219416575,3.4167879219416575,0.0,0.0,0.0,0.20911752404851527,11.157214213526956,10.94809668947844,22.220297543646456,46.70047466010026,24.480177116453806,0.0,0.0,0.0,Kimberly-Clark,Consumer Staples,Household Products
RMD,2011,2025,12,0.0,3.4060731092280228,3.4060731092280228,2.6560710690498124,7.813762364725398,5.157691295675585,0.9869654717614971,7.197584411966887,6.21061894020539,6.791077022386894,15.841245420492333,9.05016839810544,0.7714121129154655,1.4685074340987399,0.6970953211832743,ResMed,Health Care,Health Care Equipment
POOL,2011,2026,6,0.0,3.395079119510067,3.395079119510067,0.0,0.8037660528426341,0.8037660528426341,1.9915889290416562,13.066851720438454,11.075262791396797,35.89389684776831,32.81702188363402,-3.0768749641342907,0.0,0.5611079894512536,0.5611079894512536,Pool Corporation,Consumer Discretionary,Distributors
VRTX,2011,2026,12,0.0,3.3655746834217846,3.3655746834217846,0.3061476655726628,0.8694531449046623,0.5633054793319995,0.1687894179221986,3.6718025843612074,3.503013166439009,8.31693084190264,9.91399362715956,1.5970627852569201,0.5608132023012075,0.07631723548446182,-0.48449596681674567,Vertex Pharmaceuticals,Health Care,Biotechnology
TXT,2010,2026,7,0.0,3.360079153030005,3.360079153030005,0.0,0.0,0.0,6.272907194839743,27.63992511230713,21.367017917467386,27.474741660682316,26.51570875319598,-0.9590329074863355,0.5855192485727764,9.432945065392643,8.847425816819866,Textron,Industrials,Aerospace & Defense
CVX,2010,2026,7,0.0,3.3518103154881,3.3518103154881,0.3952725404166173,2.874965904475552,2.4796933640589343,1.653161740111226,7.981204244581274,6.328042504470048,0.9888486893960147,3.99112739600479,3.0022787066087755,5.9305408286886925,17.91682201363267,11.98628118494398,Chevron Corporation,Energy,Integrated Oil & Gas
FIS,2010,2026,21,4.802904786491163,8.136083916359974,3.333179129868811,0.9641580647286728,5.76464167995447,4.800483615225797,7.5614210074423465,24.851753922800164,17.290332915357816,1.8020404408504969,4.365477662882901,2.563437222032404,2.7627184372483953,4.306934555557251,1.5442161183088556,Fidelity National Information Services,Financials,Transaction & Payment Processing Services
IP,2010,2026,10,0.0,3.3254419523019854,3.3254419523019854,1.1057577723770369,0.5403445620568159,-0.565413210320221,0.0,18.696808552031694,18.696808552031694,5.166617279456565,15.742971472312082,10.576354192855517,1.2477043117952742,7.749560411238655,6.501856099443382,International Paper,Materials,Paper & Plastic Packaging Products & Materials
COST,2010,2025,4,0.0,3.307242470153708,3.307242470153708,1.1108817721898592,2.511401300268139,1.4005195280782798,1.2493133578266262,19.638157550811687,18.38884419298506,10.236160616038127,28.147864227071892,17.911703611033765,1.375139653579515,0.8371337667560464,-0.5380058868234686,Costco,Consumer Staples,Consumer Staples Merchandise Retail
EL,2011,2025,4,0.0,3.3027387270048734,3.3027387270048734,0.7105601220205905,1.6326285604030293,0.9220684383824388,6.83019905301539,29.40205183992097,22.57185278690558,35.19354012450344,33.86141414187748,-1.3321259826259606,1.5512627849037395,2.265815461684531,0.7145526767807915,Estée Lauder Companies (The),Consumer Staples,Personal Care Products
GM,2012,2026,9,0.0,3.2976666984586656,3.2976666984586656,2.137678116609627,3.335469696958663,1.197791580349036,0.0,9.970879014346318,9.970879014346318,19.957537253216536,37.45192503044109,17.494387777224553,28.390596953139816,25.83078328361713,-2.5598136695226863,General Motors,Consumer Discretionary,Automobile Manufacturers
DPZ,2012,2026,9,0.0,3.277824243599907,3.277824243599907,1.2096938793583973,0.0,-1.2096938793583973,1.0474040293245839,6.010866976215779,4.9634629468911955,79.10538058754256,73.87398885748772,-5.231391730054838,0.9659935333039058,1.0341939076763325,0.06820037437242665,Domino's,Consumer Discretionary,Restaurants
L,2010,2026,13,0.0,3.2609948047674173,3.2609948047674173,0.534659029993673,1.2475018846446035,0.7128428546509306,1.6904903780419371,25.42709320607646,23.736602828034524,2.560027328708462,5.064377884160776,2.504350555452314,1.9218229813110537,7.574391308910032,5.652568327598979,Loews Corporation,Financials,Multi-line Insurance
XYL,2012,2026,8,0.0,3.249827486956989,3.249827486956989,1.0310881511156964,7.751445609158427,6.720357458042731,4.146657775212711,24.8425615279008,20.69590375268809,15.25290390968526,38.16272869427152,22.909824784586263,0.8404165770018999,4.859937956996545,4.019521379994645,Xylem Inc.,Industrials,Industrial Machinery & Supplies & Components
LUV,2010,2026,11,0.0,3.238487185409727,3.238487185409727,0.0,0.0,0.0,0.17886527867210417,29.871754088536996,29.69288880986489,6.573887532231167,12.205363010212482,5.631475477981315,1.4856765583607985,1.6986441906639835,0.21296763230318505,Southwest Airlines,Industrials,Passenger Airlines
INCY,2012,2026,17,0.0,3.2037476094128254,3.2037476094128254,0.0,0.0,0.0,0.1458420433442553,2.9211734585061206,2.7753314151618653,7.565499793147817,8.909367258802435,1.3438674656546183,0.0,0.0,0.0,Incyte,Health Care,Biotechnology
RCL,2011,2026,9,0.0,3.1892348406551925,3.1892348406551925,0.0,0.5359756519156025,0.5359756519156025,1.593729748956774,17.914554506109205,16.32082475715243,4.358507827261514,11.979672504046484,7.62116467678497,0.7707272324866965,1.0622627901927673,0.29153555770607076,Royal Caribbean Group,Consumer Discretionary,"Hotels, Resorts & Cruise Lines"
LLY,2010,2026,8,0.0,3.175362157058525,3.175362157058525,0.0,0.93342163252493,0.93342163252493,3.0971896377926407,13.255495170554065,10.158305532761425,8.729290305965792,25.325902253368408,16.596611947402614,1.128204003591228,0.3263987377466251,-0.8018052658446029,Lilly (Eli),Health Care,Pharmaceuticals
WAT,2010,2026,9,0.0,3.1575643010429255,3.1575643010429255,0.0,0.8569005877720625,0.8569005877720625,1.4890706768201891,11.786017934995646,10.296947258175457,17.25339338638727,20.023240984657484,2.769847598270214,0.0,4.846297302388924,4.846297302388924,Waters Corporation,Health Care,Life Sciences Tools & Services
HUM,2010,2026,8,0.0,3.14120337148628,3.14120337148628,0.9732398716735305,0.9482992764064512,-0.02494059526707937,6.228737061433659,13.241620541990748,7.01288348055709,0.3129448937385232,1.8965985528129023,1.583653659074379,0.671650928528041,0.9482992764064512,0.2766483478784102,Humana,Health Care,Managed Health Care
WY,2010,2026,11,0.0,3.132338797448481,3.132338797448481,2.0229955582643147,2.3928786225854104,0.36988306432109574,0.6606133882701959,12.155587871695328,11.494974483425132,2.1157496592909295,7.619897712383887,5.504148053092957,4.17736327275439,10.419669553820865,6.242306281066475,Weyerhaeuser,Real Estate,Timber REITs
GD,2010,2026,7,0.0,3.0899679983218578,3.0899679983218578,2.1065807595283537,9.874506039904995,7.767925280376641,27.45499143659943,50.02406138491375,22.569069948314322,11.157037727073375,31.29206223469658,20.135024507623207,0.8480104512892912,0.4746234653841286,-0.3733869859051626,General Dynamics,Industrials,Aerospace & Defense
