ticker,date,gics_sub_industry,embedding_peers,benchmark_peers,embedding_peer_corr,benchmark_peer_corr,corr_diff
INCY,2020-12-31,Biotechnology,A|NWS|NVR|NVDA|NUE,MRNA|REGN|ABBV|GILD|BIIB,0.42360311269742756,0.2274447711452034,0.19615834155222417
INTC,2020-12-31,Semiconductors,A|NWS|NVR|NVDA|NUE,FSLR|ON|MU|NVDA|SWKS,0.37300443559495083,0.5526932976664333,-0.17968886207148244
INTU,2020-12-31,Application Software,A|NWS|NVR|NVDA|NUE,CDNS|SNPS|TRMB|WDAY|ADSK,0.46342208346139546,0.8136084913715138,-0.35018640791011835
IQV,2020-12-31,Life Sciences Tools & Services,A|NWS|NVR|NVDA|NUE,WAT|TMO|TECH|A|DHR,0.5936510328275204,0.8451414689892867,-0.25149043616176625
IR,2020-12-31,Industrial Machinery & Supplies & Components,A|NWS|NVR|NVDA|NUE,GWW|PNR|FTV|DOV|NDSN,0.6526215197111954,0.710715685166672,-0.05809416545547663
ISRG,2020-12-31,Health Care Equipment,A|NWS|NVR|NVDA|NUE,ABT|IDXX|ZBH|BAX|BDX,0.3622849689219624,0.5308626253571742,-0.16857765643521183
ITW,2020-12-31,Industrial Machinery & Supplies & Components,A|NWS|NVR|NVDA|NUE,HUBB|IR|FTV|DOV|PNR,0.7059676493790795,0.849609417218578,-0.14364176783949845
IVZ,2020-12-31,Asset Management & Custody Banks,A|NWS|NVR|NVDA|NUE,ARES|APO|TROW|BLK|NTRS,0.4119946955074481,0.5709426428561278,-0.15894794734867973
JCI,2020-12-31,Building Products,A|NWS|NVR|NVDA|NUE,MAS|TT|BLDR|AOS|ALLE,0.4723143478971812,0.751521186884156,-0.27920683898697485
JKHY,2020-12-31,Transaction & Payment Processing Services,A|NWS|NVR|NVDA|NUE,CPAY|FISV|FIS|MA|XYZ,0.5245650812041823,0.6705468579180631,-0.1459817767138808
JNJ,2020-12-31,Pharmaceuticals,A|NWS|NVR|NVDA|NUE,PFE|VTRS|BMY|LLY|ZTS,0.22526709174514226,0.31780010515847346,-0.0925330134133312
JPM,2020-12-31,Diversified Banks,A|NWS|NVR|NVDA|NUE,PNC|WFC|USB|C|TFC,0.5540547682420293,0.9161749853686993,-0.3621202171266701
KHC,2020-12-31,Packaged Foods & Meats,A|NWS|NVR|NVDA|NUE,MKC|SJM|CPB|HRL|HSY,-0.0829117763755135,0.7303175376729918,-0.8132293140485053
KKR,2020-12-31,Asset Management & Custody Banks,A|NWS|NVR|NVDA|NUE,ARES|BX|BK|NTRS|STT,0.5409115988903181,0.623888912802122,-0.08297731391180385
LHX,2020-12-31,Aerospace & Defense,A|NWS|NVR|NVDA|NUE,NOC|GE|GD|HII|HWM,0.3816627766970559,0.836324825928529,-0.4546620492314731
LII,2020-12-31,Building Products,A|NWS|NVR|NVDA|NUE,TT|BLDR|JCI|AOS|ALLE,0.28810208788131125,0.3643963701534992,-0.07629428227218793
LLY,2020-12-31,Pharmaceuticals,A|NWS|NVR|NVDA|NUE,ZTS|BMY|VTRS|MRK|PFE,0.23662502010160666,0.5202452821331665,-0.28362026203155977
LMT,2020-12-31,Aerospace & Defense,A|NWS|NVR|NVDA|NUE,GE|TXT|GD|HII|NOC,0.26704590355061897,0.6362638294813439,-0.3692179259307249
LNT,2020-12-31,Electric Utilities,A|NWS|NVR|NVDA|NUE,FE|WEC|EIX|EVRG|DUK,0.014095343457029856,0.8041590699988028,-0.7900637265417729
LYB,2020-12-31,Specialty Chemicals,A|NWS|NVR|NVDA|NUE,ALB|ECL|IFF|DD|PPG,0.5567505532004986,0.7878330627052734,-0.23108250950477482
MA,2020-12-31,Transaction & Payment Processing Services,A|NWS|NVR|NVDA|NUE,CPAY|FISV|V|XYZ|FIS,0.556336472384343,0.8292225581077768,-0.27288608572343376
MAR,2020-12-31,"Hotels, Resorts & Cruise Lines",A|NWS|NVR|NVDA|NUE,RCL|CCL|NCLH|EXPE|HLT,0.5533271838504933,0.9069410989006582,-0.35361391505016493
MAS,2020-12-31,Building Products,A|NWS|NVR|NVDA|NUE,ALLE|LII|AOS|JCI|BLDR,0.5912864717844266,0.7160221375004434,-0.1247356657160168
MCHP,2020-12-31,Semiconductors,A|NWS|NVR|NVDA|NUE,AVGO|FSLR|MU|AMD|SWKS,0.679416644508531,0.8629480960075248,-0.18353145149899375
MCO,2020-12-31,Financial Exchanges & Data,A|NWS|NVR|NVDA|NUE,FDS|CBOE|CME|NDAQ|SPGI,0.38664338967990286,0.5858776464641524,-0.19923425678424955
MDLZ,2020-12-31,Packaged Foods & Meats,A|NWS|NVR|NVDA|NUE,CPB|CAG|KHC|SJM|MKC,0.20530069031618922,0.11201760479923975,0.09328308551694947
MDT,2020-12-31,Health Care Equipment,A|NWS|NVR|NVDA|NUE,DXCM|IDXX|STE|ZBH|RVTY,0.6029700265990618,0.7335397255773441,-0.1305696989782823
MKC,2020-12-31,Packaged Foods & Meats,A|NWS|NVR|NVDA|NUE,MDLZ|CPB|SJM|HSY|GIS,0.019084485387764794,0.6963377320006463,-0.6772532466128816
MPWR,2020-12-31,Semiconductors,A|NWS|NVR|NVDA|NUE,ADI|FSLR|INTC|AMD|NVDA,0.6827477600846771,0.800952714651184,-0.11820495456650693
MRK,2020-12-31,Pharmaceuticals,A|NWS|NVR|NVDA|NUE,LLY|ZTS|PFE|JNJ|VTRS,0.5621024611754925,0.706952725874528,-0.1448502646990355
MRNA,2020-12-31,Biotechnology,A|NWS|NVR|NVDA|NUE,GILD|ABBV|VRTX|INCY|BIIB,-0.24300559935273994,-0.1260175688797794,-0.11698803047296052
MSCI,2020-12-31,Financial Exchanges & Data,A|NWS|NVR|NVDA|NUE,CME|CBOE|ICE|FDS|MCO,0.3400584357341007,0.7572186063335499,-0.41716017059944915
MTD,2020-12-31,Life Sciences Tools & Services,A|NWS|NVR|NVDA|NUE,IQV|A|TMO|TECH|CRL,0.6684958588303961,0.9006388879773038,-0.23214302914690776
MU,2020-12-31,Semiconductors,A|NWS|NVR|NVDA|NUE,MCHP|ON|NXPI|AMD|SWKS,0.6061938164937437,0.7802849412391556,-0.17409112474541188
NCLH,2020-12-31,"Hotels, Resorts & Cruise Lines",A|NWS|NVR|NVDA|NUE,HLT|RCL|CCL|BKNG|EXPE,0.30597185089479184,0.7794103615743895,-0.47343851067959764
NDAQ,2020-12-31,Financial Exchanges & Data,A|NWS|NVR|NVDA|NUE,MCO|ICE|CBOE|SPGI|FDS,0.5787340014054336,0.557689201622792,0.02104479978264162
NDSN,2020-12-31,Industrial Machinery & Supplies & Components,A|NWS|NVR|NVDA|NUE,HUBB|IR|DOV|GWW|SWK,0.5911192639408569,0.6965047212619503,-0.10538545732109339
NEE,2020-12-31,Multi-Utilities,A|NWS|NVR|NVDA|NUE,PCG|CMS|XEL|DTE|D,0.45252225661469164,0.6628300401915319,-0.21030778357684027
NI,2020-12-31,Multi-Utilities,A|NWS|NVR|NVDA|NUE,DTE|SRE|AEE|D|PCG,-0.0357540547323731,0.8193116616259841,-0.8550657163583573
NOC,2020-12-31,Aerospace & Defense,A|NWS|NVR|NVDA|NUE,HII|GD|BA|TDG|HWM,0.4105987032237944,0.6942104516398393,-0.2836117484160449
NTAP,2020-12-31,"Technology Hardware, Storage & Peripherals",A|NWS|NVR|NVDA|NUE,HPE|WDC|STX|SMCI|HPQ,-0.1870733219167946,0.6980496057216371,-0.8851229276384317
NTRS,2020-12-31,Asset Management & Custody Banks,A|NWS|NVR|NVDA|NUE,KKR|TROW|APO|BX|IVZ,0.4970345013830175,0.46140372802424456,0.03563077335877296
NVDA,2020-12-31,Semiconductors,A|NWS|NVR|NUE|NTRS,MPWR|AVGO|ADI|SWKS|NXPI,0.03191225680278136,0.6429402736903234,-0.611028016887542
NXPI,2020-12-31,Semiconductors,A|NWS|NVR|NVDA|NUE,AVGO|SWKS|MPWR|MCHP|ON,0.6205237675664429,0.8455839200801029,-0.22506015251365996
ON,2020-12-31,Semiconductors,A|NWS|NVR|NVDA|NUE,AVGO|AMD|ADI|NVDA|SWKS,0.6029157172049047,0.7484347890050165,-0.1455190718001118
ORCL,2020-12-31,Application Software,A|NWS|NVR|NVDA|NUE,ADBE|PTC|CRM|SNPS|CDNS,0.06608822391701225,0.0516990737412803,0.014389150175731946
OXY,2020-12-31,Oil & Gas Exploration & Production,A|NWS|NVR|NVDA|NUE,DVN|CTRA|EQT|APA|COP,0.2566499787190541,0.8890477629138612,-0.6323977841948072
PCG,2020-12-31,Multi-Utilities,A|NWS|NVR|NVDA|NUE,NEE|NI|CMS|ED|SRE,0.25643794004343756,0.41321450881078986,-0.1567765687673523
PEG,2020-12-31,Electric Utilities,A|NWS|NVR|NVDA|NUE,WEC|VST|PPL|EXC|ES,0.18366284112098735,0.8747917197360163,-0.6911288786150289
PFE,2020-12-31,Pharmaceuticals,A|NWS|NVR|NVDA|NUE,VTRS|ZTS|MRK|LLY|JNJ,0.20877316497158155,0.5969815251780874,-0.3882083602065059
PGR,2020-12-31,Property & Casualty Insurance,A|NWS|NVR|NVDA|NUE,WRB|TRV|CINF|CB|HIG,0.5458215049778378,0.7123399580347964,-0.16651845305695867
PH,2020-12-31,Industrial Machinery & Supplies & Components,A|NWS|NVR|NVDA|NUE,ITW|SWK|GWW|NDSN|PNR,0.44574459037880726,0.5982009931847992,-0.152456402805992
PNC,2020-12-31,Diversified Banks,A|NWS|NVR|NVDA|NUE,TFC|JPM|WFC|BAC|USB,0.6172879100075024,0.9095703024437997,-0.2922823924362973
PNR,2020-12-31,Industrial Machinery & Supplies & Components,A|NWS|NVR|NVDA|NUE,DOV|PH|FTV|IEX|SNA,0.25804495651528186,0.5679807298669887,-0.3099357733517068
PNW,2020-12-31,Multi-Utilities,A|NWS|NVR|NVDA|NUE,CNP|CMS|SRE|XEL|AEE,0.03263504971741573,0.8543412782804358,-0.8217062285630201
PODD,2020-12-31,Health Care Equipment,A|NWS|NVR|NVDA|NUE,BDX|RMD|ABT|ZBH|BAX,0.3667086156930233,0.5090454306844255,-0.14233681499140222
PPG,2020-12-31,Specialty Chemicals,A|NWS|NVR|NVDA|NUE,LYB|SHW|ECL|DD|IFF,0.4979117479057117,0.6143306066742752,-0.1164188587685635
PPL,2020-12-31,Electric Utilities,A|NWS|NVR|NVDA|NUE,EIX|DUK|VST|EXC|SO,0.021688411457398093,0.7210413736909357,-0.6993529622335376
PTC,2020-12-31,Application Software,A|NWS|NVR|NVDA|NUE,FICO|WDAY|CRM|ADSK|TRMB,0.42061552733193397,0.7233224387333338,-0.3027069114013998
PYPL,2020-12-31,Transaction & Payment Processing Services,A|NWS|NVR|NVDA|NUE,V|JKHY|MA|GPN|FIS,0.3726911003926984,0.5405550863517087,-0.16786398595901025
QCOM,2020-12-31,Semiconductors,A|NWS|NVR|NVDA|NUE,MU|NXPI|TXN|AVGO|FSLR,0.601374986216564,0.7556876496960624,-0.15431266347949835
RCL,2020-12-31,"Hotels, Resorts & Cruise Lines",A|NWS|NVR|NVDA|NUE,HLT|EXPE|BKNG|CCL|MAR,0.44244405682865234,0.8274980580536206,-0.3850540012249683
REGN,2020-12-31,Biotechnology,A|NWS|NVR|NVDA|NUE,MRNA|VRTX|GILD|ABBV|BIIB,0.2573072557495946,0.35890118772078267,-0.10159393197118805
RMD,2020-12-31,Health Care Equipment,A|NWS|NVR|NVDA|NUE,ZBH|BDX|STE|BAX|BSX,0.6336478536182776,0.6330978958270953,0.0005499577911822762
RTX,2020-12-31,Aerospace & Defense,A|NWS|NVR|NVDA|NUE,LHX|TDG|LMT|HII|AXON,0.4162783636077408,0.6110629968710665,-0.19478463326332568
RVTY,2020-12-31,Health Care Equipment,A|NWS|NVR|NVDA|NUE,RMD|DXCM|IDXX|ZBH|EW,0.4555574549078421,0.5186081095379091,-0.06305065463006704
SHW,2020-12-31,Specialty Chemicals,A|NWS|NVR|NVDA|NUE,DD|ECL|IFF|PPG|LYB,0.6862128926780922,0.5377155184440863,0.14849737423400589
SJM,2020-12-31,Packaged Foods & Meats,A|NWS|NVR|NVDA|NUE,MKC|TSN|KHC|CAG|HSY,-0.23090164833770682,0.5483579295573685,-0.7792595778950753
SMCI,2020-12-31,"Technology Hardware, Storage & Peripherals",A|NWS|NVR|NVDA|NUE,WDC|AAPL|NTAP|DELL|HPQ,0.715302029001392,0.30194829423084085,0.4133537347705511
SNA,2020-12-31,Industrial Machinery & Supplies & Components,A|NWS|NVR|NVDA|NUE,SWK|FTV|GWW|NDSN|IEX,0.010596957325055075,0.35308750287851776,-0.3424905455534627
SNPS,2020-12-31,Application Software,A|NWS|NVR|NVDA|NUE,DDOG|PTC|TYL|ADBE|CRM,0.5733277857384216,0.7866403245415119,-0.2133125388030903
SO,2020-12-31,Electric Utilities,A|NWS|NVR|NVDA|NUE,WEC|PEG|FE|ETR|PPL,0.3070854861833298,0.5667040477600749,-0.25961856157674507
SPGI,2020-12-31,Financial Exchanges & Data,A|NWS|NVR|NVDA|NUE,FDS|MCO|NDAQ|MSCI|ICE,0.4249432887194996,0.6265269392525203,-0.20158365053302074
SRE,2020-12-31,Multi-Utilities,A|NWS|NVR|NVDA|NUE,PCG|CMS|AEE|CNP|PNW,0.12292935956838245,0.7595241784343183,-0.6365948188659358
STE,2020-12-31,Health Care Equipment,A|NWS|NVR|NVDA|NUE,DXCM|SYK|BSX|BDX|EW,0.44381625470199815,0.49323282038147875,-0.049416565679480606
STT,2020-12-31,Asset Management & Custody Banks,A|NWS|NVR|NVDA|NUE,ARES|BEN|AMP|NTRS|BX,0.4195370454112716,0.7888115400557305,-0.3692744946444589
STX,2020-12-31,"Technology Hardware, Storage & Peripherals",A|NWS|NVR|NVDA|NUE,WDC|HPE|AAPL|SMCI|HPQ,-0.2512542134503011,0.5000513198506003,-0.7513055333009013
SWK,2020-12-31,Industrial Machinery & Supplies & Components,A|NWS|NVR|NVDA|NUE,ITW|NDSN|IEX|PH|FTV,0.5083844622314644,0.728889715791247,-0.22050525355978257
SWKS,2020-12-31,Semiconductors,A|NWS|NVR|NVDA|NUE,ADI|ON|INTC|QCOM|MU,0.3967987157590705,0.6360915669574355,-0.23929285119836502
SYK,2020-12-31,Health Care Equipment,A|NWS|NVR|NVDA|NUE,STE|ISRG|ZBH|RVTY|BDX,0.6719588231332689,0.6399744740162446,0.0319843491170243
TDG,2020-12-31,Aerospace & Defense,A|NWS|NVR|NVDA|NUE,NOC|GD|HWM|AXON|RTX,0.43223092158873894,0.6572478449200223,-0.22501692333128337
TECH,2020-12-31,Life Sciences Tools & Services,A|NWS|NVR|NVDA|NUE,MTD|DHR|TMO|IQV|A,0.6564677151643294,0.6569307180545811,-0.00046300289025169583
TFC,2020-12-31,Diversified Banks,A|NWS|NVR|NVDA|NUE,WFC|USB|C|JPM|BAC,0.6127994930873949,0.9474997462272513,-0.3347002531398564
TMO,2020-12-31,Life Sciences Tools & Services,A|NWS|NVR|NVDA|NUE,MTD|IQV|A|WAT|CRL,0.37677157017003043,0.7521310327127239,-0.3753594625426934
TPL,2020-12-31,Oil & Gas Exploration & Production,A|NWS|NVR|NVDA|NUE,APA|OXY|EOG|CTRA|DVN,0.29507754726334023,0.41408743430440087,-0.11900988704106064
TRMB,2020-12-31,Application Software,A|NWS|NVR|NVDA|NUE,TYL|CDNS|FICO|SNPS|ADSK,0.7538237316172991,0.7592580149345787,-0.005434283317279576
TROW,2020-12-31,Asset Management & Custody Banks,A|NWS|NVR|NVDA|NUE,BK|AMP|BX|BEN|APO,0.439817308750955,0.8174562130058004,-0.3776389042548454
TRV,2020-12-31,Property & Casualty Insurance,A|NWS|NVR|NVDA|NUE,CB|HIG|CINF|PGR|WRB,0.4791840484766141,0.7452856798069704,-0.26610163133035625
TSN,2020-12-31,Packaged Foods & Meats,A|NWS|NVR|NVDA|NUE,MDLZ|KHC|SJM|HRL|HSY,0.4419077661681158,0.06267812173935666,0.3792296444287591
TT,2020-12-31,Building Products,A|NWS|NVR|NVDA|NUE,LII|BLDR|ALLE|JCI|MAS,0.6989600735689027,0.5763441259737714,0.12261594759513128
TXN,2020-12-31,Semiconductors,A|NWS|NVR|NVDA|NUE,SWKS|ADI|MU|AMD|NVDA,0.612623620244056,0.8294183383227591,-0.2167947180787031
TXT,2020-12-31,Aerospace & Defense,A|NWS|NVR|NVDA|NUE,GE|AXON|HII|LHX|HWM,0.6132559913407358,0.6785945615503647,-0.06533857020962885
TYL,2020-12-31,Application Software,A|NWS|NVR|NVDA|NUE,ADBE|ORCL|PTC|SNPS|INTU,0.29041852877295915,0.47239939767726813,-0.18198086890430898
USB,2020-12-31,Diversified Banks,A|NWS|NVR|NVDA|NUE,TFC|BAC|C|PNC|JPM,0.46210604388884224,0.8271737515981707,-0.3650677077093285
V,2020-12-31,Transaction & Payment Processing Services,A|NWS|NVR|NVDA|NUE,XYZ|FISV|FIS|PYPL|JKHY,0.51239547650107,0.8071148184614387,-0.29471934196036875
VRTX,2020-12-31,Biotechnology,A|NWS|NVR|NVDA|NUE,AMGN|MRNA|INCY|ABBV|REGN,0.24178172887523908,0.42774172578691616,-0.18595999691167708
VST,2020-12-31,Electric Utilities,A|NWS|NVR|NVDA|NUE,FE|ES|ETR|LNT|EVRG,0.3175692416278111,0.4416401570730359,-0.1240709154452248
VTRS,2020-12-31,Pharmaceuticals,A|NWS|NVR|NVDA|NUE,PFE|LLY|BMY|JNJ|MRK,0.3576013925824521,0.18968164983633987,0.16791974274611224
WAT,2020-12-31,Life Sciences Tools & Services,A|NWS|NVR|NVDA|NUE,CRL|A|DHR|IQV|TMO,0.5637693252559185,0.45442737194641086,0.10934195330950763
WDAY,2020-12-31,Application Software,A|NWS|NVR|NVDA|NUE,CRM|PTC|ORCL|TRMB|ADBE,0.512179693026675,0.7638255249256249,-0.25164583189894996
WDC,2020-12-31,"Technology Hardware, Storage & Peripherals",A|NWS|NVR|NVDA|NUE,SMCI|DELL|STX|NTAP|AAPL,0.0484053245793885,0.26923987955047274,-0.22083455497108423
WEC,2020-12-31,Electric Utilities,A|NWS|NVR|NVDA|NUE,PEG|ETR|VST|EVRG|EIX,-0.3142245803966516,0.35500672806086725,-0.6692313084575188
WFC,2020-12-31,Diversified Banks,A|NWS|NVR|NVDA|NUE,TFC|USB|C|PNC|BAC,0.5875225714961833,0.904228290531353,-0.31670571903516975
WRB,2020-12-31,Property & Casualty Insurance,A|NWS|NVR|NVDA|NUE,HIG|ALL|TRV|ACGL|CB,0.5711689817094412,0.8715717752106439,-0.3004027935012027
XEL,2020-12-31,Multi-Utilities,A|NWS|NVR|NVDA|NUE,D|NI|ED|NEE|DTE,0.060493291001834065,0.871364195944318,-0.8108709049424839
XYL,2020-12-31,Industrial Machinery & Supplies & Components,A|NWS|NVR|NVDA|NUE,FTV|SWK|PNR|DOV|NDSN,0.5054040904270288,0.8427179792341295,-0.33731388880710067
XYZ,2020-12-31,Transaction & Payment Processing Services,A|NWS|NVR|NVDA|NUE,FISV|JKHY|FIS|PYPL|GPN,0.18251272897811768,0.5088860378004824,-0.3263733088223647
ZBH,2020-12-31,Health Care Equipment,A|NWS|NVR|NVDA|NUE,ABT|BAX|BSX|MDT|SYK,0.6509662017797582,0.7630895913197312,-0.11212338953997303
ZTS,2020-12-31,Pharmaceuticals,A|NWS|NVR|NVDA|NUE,LLY|VTRS|MRK|PFE|BMY,0.7082965397411919,0.5164895267281142,0.19180701301307768
A,2022-06-30,Life Sciences Tools & Services,NVR|NVDA|NUE|NTRS|NTAP,TMO|TECH|DHR|CRL|IQV,0.6435329383277577,0.9472372743610991,-0.30370433603334135
AAPL,2022-06-30,"Technology Hardware, Storage & Peripherals",A|NVR|NVDA|NUE|NTRS,DELL|HPE|STX|SMCI|NTAP,0.688745206571253,0.43514466868149254,0.2536005378897605
ABBV,2022-06-30,Biotechnology,A|NVR|NVDA|NUE|NTRS,MRNA|AMGN|REGN|GILD|BIIB,-0.04735224179172369,0.3998690637721968,-0.4472213055639205
ABNB,2022-06-30,"Hotels, Resorts & Cruise Lines",A|NVR|NVDA|NUE|NTRS,CCL|NCLH|EXPE|HLT|RCL,0.6819062795533484,0.8757894781587289,-0.1938831986053805
ABT,2022-06-30,Health Care Equipment,A|NVR|NVDA|NUE|NTRS,ISRG|RMD|ZBH|PODD|MDT,0.6032420692167771,0.7410519297524255,-0.13780986053564837
ACGL,2022-06-30,Property & Casualty Insurance,A|NVR|NVDA|NUE|NTRS,ALL|WRB|HIG|CINF|TRV,0.2877784707015274,0.8678190794585363,-0.5800406087570089
ADBE,2022-06-30,Application Software,A|NVR|NVDA|NUE|NTRS,WDAY|SNPS|FICO|ORCL|ADSK,0.7657354567653141,0.9376132834303272,-0.17187782666501317
ADI,2022-06-30,Semiconductors,A|NVR|NVDA|NUE|NTRS,AVGO|AMD|NXPI|FSLR|SWKS,0.6564723851859628,0.792341791050908,-0.13586940586494511
ADSK,2022-06-30,Application Software,A|NVR|NVDA|NUE|NTRS,APP|PLTR|PTC|ADBE|CRM,0.7046933329207787,0.9256466583946218,-0.22095332547384305
AEE,2022-06-30,Multi-Utilities,A|NVR|NVDA|NUE|NTRS,D|ED|CNP|PCG|CMS,-0.05202959949888281,0.9463171340167822,-0.998346733515665
AEP,2022-06-30,Electric Utilities,A|NVR|NVDA|NUE|NTRS,VST|SO|FE|PEG|DUK,-0.16551066838431736,0.8396761497678061,-1.0051868181521235
ALB,2022-06-30,Specialty Chemicals,A|NVR|NVDA|NUE|NTRS,ECL|LYB|SHW|DD|PPG,0.6346797723462001,0.2306178326933752,0.4040619396528249
ALL,2022-06-30,Property & Casualty Insurance,A|NVR|NVDA|NUE|NTRS,CB|PGR|ACGL|CINF|TRV,0.1008374754204205,0.6785951976193806,-0.57775772219896
ALLE,2022-06-30,Building Products,A|NVR|NVDA|NUE|NTRS,MAS|AOS|JCI|LII|CARR,0.6702321797764224,0.8761473301939509,-0.2059151504175285
AMD,2022-06-30,Semiconductors,A|NVR|NVDA|NUE|NTRS,INTC|SWKS|QCOM|MCHP|ADI,0.7571570757286581,0.8569658544284867,-0.09980877869982863
AMGN,2022-06-30,Biotechnology,A|NVR|NVDA|NUE|NTRS,REGN|VRTX|MRNA|ABBV|INCY,0.17937271332075078,0.7867195000333527,-0.6073467867126019
AMP,2022-06-30,Asset Management & Custody Banks,A|NVR|NVDA|NUE|NTRS,BEN|BX|ARES|BLK|NTRS,0.7452932066070065,0.809028835752223,-0.06373562914521647
AOS,2022-06-30,Building Products,A|NVR|NVDA|NUE|NTRS,MAS|CARR|ALLE|BLDR|LII,0.6905381708758174,0.6986166108682672,-0.008078439992449837
APA,2022-06-30,Oil & Gas Exploration & Production,A|NVR|NVDA|NUE|NTRS,EQT|OXY|CTRA|COP|FANG,0.3229314478777909,0.9445262593701587,-0.6215948114923677
APO,2022-06-30,Asset Management & Custody Banks,A|NVR|NVDA|NUE|NTRS,BLK|AMP|BEN|BK|STT,0.7317251451734845,0.8082678271051417,-0.07654268193165714
APP,2022-06-30,Application Software,A|NVR|NVDA|NUE|NTRS,PTC|PLTR|TRMB|WDAY|INTU,0.6905120986972455,0.7582355226450124,-0.06772342394776687
ARES,2022-06-30,Asset Management & Custody Banks,A|NVR|NVDA|NUE|NTRS,IVZ|TROW|BK|BX|AMP,0.6461389699891452,0.8002825974147869,-0.1541436274256417
AVGO,2022-06-30,Semiconductors,A|NVR|NVDA|NUE|NTRS,FSLR|ADI|MCHP|QCOM|MPWR,0.7396850612333934,0.8461220515187771,-0.10643699028538367
AXON,2022-06-30,Aerospace & Defense,A|NVR|NVDA|NUE|NTRS,NOC|HWM|RTX|TXT|BA,0.7274953621694072,0.3477388538027085,0.3797565083666987
BA,2022-06-30,Aerospace & Defense,A|NVR|NVDA|NUE|NTRS,TDG|AXON|TXT|GE|HWM,0.29204029462671266,0.541985418216521,-0.24994512358980836
BAC,2022-06-30,Diversified Banks,A|NVR|NVDA|NUE|NTRS,C|PNC|JPM|WFC|USB,0.6376577949896639,0.983851328618599,-0.3461935336289351
BAX,2022-06-30,Health Care Equipment,A|NVR|NVDA|NUE|NTRS,RMD|STE|BSX|ZBH|SYK,0.01549601896222305,0.06336383431366767,-0.04786781535144462
BDX,2022-06-30,Health Care Equipment,A|NVR|NVDA|NUE|NTRS,STE|BSX|RMD|ISRG|PODD,0.39737705490934927,0.7020644491382013,-0.30468739422885205
BEN,2022-06-30,Asset Management & Custody Banks,A|NVR|NVDA|NUE|NTRS,TROW|BX|STT|APO|NTRS,0.6826007179686984,0.7100638887947246,-0.02746317082602623
BIIB,2022-06-30,Biotechnology,A|NVR|NVDA|NUE|NTRS,REGN|ABBV|AMGN|INCY|VRTX,0.5416471782853746,0.5071394842500758,0.03450769403529874
BK,2022-06-30,Asset Management & Custody Banks,A|NVR|NVDA|NUE|NTRS,BX|TROW|ARES|AMP|IVZ,0.6008354708255761,0.6968256255671927,-0.09599015474161665
BKNG,2022-06-30,"Hotels, Resorts & Cruise Lines",A|NVR|NVDA|NUE|NTRS,CCL|HLT|RCL|MAR|EXPE,0.6814112774029673,0.8566679052620805,-0.17525662785911322
BLDR,2022-06-30,Building Products,A|NVR|NVDA|NUE|NTRS,AOS|TT|JCI|LII|ALLE,0.20499927245075705,0.2531777008425344,-0.04817842839177733
BLK,2022-06-30,Asset Management & Custody Banks,A|NVR|NVDA|NUE|NTRS,BEN|APO|AMP|BK|STT,0.792371685833149,0.8647547197077945,-0.07238303387464551
BMY,2022-06-30,Pharmaceuticals,A|NVR|NVDA|NUE|NTRS,VTRS|MRK|PFE|JNJ|LLY,0.06576306712390838,0.5554230755759031,-0.4896600084519947
BSX,2022-06-30,Health Care Equipment,A|NVR|NVDA|NUE|NTRS,RMD|SYK|BAX|ABT|IDXX,0.6150663503898633,0.6178938374771561,-0.002827487087292746
BX,2022-06-30,Asset Management & Custody Banks,A|NVR|NVDA|NUE|NTRS,NTRS|BEN|BLK|TROW|APO,0.57909276140259,0.838718995323775,-0.259626233921185
C,2022-06-30,Diversified Banks,A|NVR|NVDA|NUE|NTRS,BAC|TFC|USB|JPM|WFC,0.5141904170512556,0.9103599297464924,-0.3961695126952368
CAG,2022-06-30,Packaged Foods & Meats,A|NVR|NVDA|NUE|NTRS,GIS|SJM|MKC|HSY|CPB,0.11649118611862004,0.6651223948651579,-0.5486312087465378
CARR,2022-06-30,Building Products,A|NVR|NVDA|NUE|NTRS,MAS|AOS|ALLE|LII|BLDR,0.6589479736368065,0.6553892803180941,0.0035586933187123915
CB,2022-06-30,Property & Casualty Insurance,A|NVR|NVDA|NUE|NTRS,TRV|HIG|PGR|WRB|ALL,0.23913160569945016,0.9019228452766004,-0.6627912395771502
CBOE,2022-06-30,Financial Exchanges & Data,A|NVR|NVDA|NUE|NTRS,FDS|MSCI|ICE|CME|MCO,0.3169625555427358,0.506504327159908,-0.18954177161717223
CCL,2022-06-30,"Hotels, Resorts & Cruise Lines",A|NVR|NVDA|NUE|NTRS,MAR|RCL|BKNG|NCLH|ABNB,0.353981601341403,0.9315531651997844,-0.5775715638583814
CDNS,2022-06-30,Application Software,A|NVR|NVDA|NUE|NTRS,FICO|INTU|ADSK|ORCL|TYL,0.71437068124486,0.7404170488345753,-0.026046367589715236
CINF,2022-06-30,Property & Casualty Insurance,A|NVR|NVDA|NUE|NTRS,CB|PGR|WRB|TRV|HIG,0.024103499249138,0.5572822905761262,-0.5331787913269882
CME,2022-06-30,Financial Exchanges & Data,A|NVR|NVDA|NUE|NTRS,ICE|MSCI|COIN|FDS|MCO,0.33363032829729694,0.3633302707097114,-0.02969994241241447
CMS,2022-06-30,Multi-Utilities,A|NVR|NVDA|NUE|NTRS,PNW|NI|SRE|ED|NEE,-0.18199289937238244,0.9314270513005132,-1.1134199506728957
