ticker,date,gics_sub_industry,embedding_peers,benchmark_peers,embedding_peer_corr,benchmark_peer_corr,corr_diff
CTRA,2020-12-31,Oil & Gas Exploration & Production,APO|LULU|SWKS|CINF|DHI,EQT|TPL|DVN|APA|COP,-0.28892772067695827,0.42486239310306356,-0.7137901137800218
D,2020-12-31,Multi-Utilities,SBAC|JKHY|AMGN|AOS|GD,ED|SRE|PNW|NI|DTE,0.1919233172291636,0.7643539487746365,-0.5724306315454729
DD,2020-12-31,Specialty Chemicals,PWR|CIEN|AVGO|EFX|BG,ALB|IFF|SHW|ECL|LYB,0.24330916787039486,0.383886570567401,-0.14057740269700614
DDOG,2020-12-31,Application Software,MOS|DAL|PSX|COP|HST,TYL|FICO|ORCL|ADBE|CRM,0.1826601832885113,0.4832934171191476,-0.3006332338306363
DELL,2020-12-31,"Technology Hardware, Storage & Peripherals",UPS|CRL|PNR|KKR|ACN,NTAP|AAPL|HPE|HPQ|WDC,0.4816831251675232,0.13859758679758724,0.34308553836993594
DHR,2020-12-31,Life Sciences Tools & Services,KDP|TGT|ABT|MMM|GRMN,CRL|WAT|TMO|IQV|A,0.08755648923091332,0.7706602209476392,-0.6831037317167259
DOV,2020-12-31,Industrial Machinery & Supplies & Components,J|LIN|SHW|KHC|PM,FTV|XYL|IR|IEX|SNA,0.8163979126529585,0.8026364663474697,0.013761446305488811
DTE,2020-12-31,Multi-Utilities,PLD|AZO|MAS|ODFL|EQIX,ED|PNW|CMS|AEE|CNP,0.40451749527695563,0.8084082730773414,-0.4038907778003858
DUK,2020-12-31,Electric Utilities,MKC|PCAR|BRO|BMY|AEP,LNT|VST|ES|SO|EIX,0.16167809474394693,0.4665912891054818,-0.30491319436153486
DVN,2020-12-31,Oil & Gas Exploration & Production,TRGP|UAL|BA|RCL|TTD,OXY|EQT|EOG|CTRA|FANG,0.5766458274269948,0.8784023315555161,-0.3017565041285213
DXCM,2020-12-31,Health Care Equipment,INTC|LITE|CVX|PRU|AXP,MDT|RVTY|ABT|RMD|ZBH,0.21424496556210024,0.7135453893650219,-0.4993004238029216
ECL,2020-12-31,Specialty Chemicals,GL|BSX|NDSN|EG|WRB,LYB|SHW|ALB|PPG|IFF,0.7308540787888541,0.7554059225646301,-0.024551843775776017
ED,2020-12-31,Multi-Utilities,WEC|XEL|CMS|AEP|KR,CNP|CMS|XEL|SRE|D,0.810601978073469,0.5340958357189246,0.2765061423545444
EIX,2020-12-31,Electric Utilities,LDOS|HD|J|BALL|WST,AEP|WEC|DUK|PEG|FE,0.7757360222065349,0.6384316481231681,0.13730437408336682
EOG,2020-12-31,Oil & Gas Exploration & Production,KIM|OKE|MPC|MGM|SLB,TPL|APA|FANG|COP|EQT,0.5768980065507877,0.6840520505756381,-0.1071540440248504
EQT,2020-12-31,Oil & Gas Exploration & Production,BIIB|SPG|VLO|UAL|HAL,FANG|OXY|EOG|TPL|DVN,0.21083808626122727,0.38893950945614114,-0.17810142319491387
ES,2020-12-31,Electric Utilities,NOC|BF-B|LHX|DGX|LMT,PPL|ETR|AEP|EVRG|VST,0.42644841110854675,0.6360866497047841,-0.20963823859623737
ETR,2020-12-31,Electric Utilities,IFF|ATO|CBOE|DTE|WTW,VST|AEP|ES|SO|WEC,0.2937499136470775,0.7072698800866658,-0.4135199664395883
EVRG,2020-12-31,Electric Utilities,MSI|EXR|MAA|AMCR|WTW,ES|EIX|VST|FE|WEC,0.5395207962389467,0.797420920729134,-0.2579001244901873
EW,2020-12-31,Health Care Equipment,IT|ETN|TDY|STZ|SYK,ABT|IDXX|BAX|BSX|MDT,0.28465513898320716,0.543930619170177,-0.2592754801869699
EXC,2020-12-31,Electric Utilities,MCK|ROK|NSC|RVTY|IBM,PEG|VST|EVRG|ETR|FE,0.5865144056099809,0.855668478309143,-0.26915407269916214
EXPE,2020-12-31,"Hotels, Resorts & Cruise Lines",RL|FSLR|BLDR|KEY|CFG,RCL|MAR|CCL|NCLH|HLT,0.6223231888674033,0.6425292109433047,-0.020206022075901386
FANG,2020-12-31,Oil & Gas Exploration & Production,CVNA|APA|OXY|NCLH|RCL,EQT|APA|CTRA|OXY|COP,0.7764298494035956,0.7128530476284534,0.06357680177514224
FDS,2020-12-31,Financial Exchanges & Data,SPGI|PPL|SRE|DPZ|CASY,NDAQ|CBOE|ICE|MCO|MSCI,0.3944381525225948,0.7245709114598355,-0.33013275893724076
FE,2020-12-31,Electric Utilities,CRH|ZBH|NTRS|CTAS|ESS,EIX|SO|DUK|PPL|AEP,0.4887640636800185,0.7849083560242157,-0.2961442923441972
FICO,2020-12-31,Application Software,ELV|HLT|SW|LOW|EMR,ORCL|TRMB|DDOG|ADBE|CRM,0.5921462869020846,0.5879291610461722,0.004217125855912385
FIS,2020-12-31,Transaction & Payment Processing Services,FOXA|TSN|INCY|O|HAS,GPN|PYPL|XYZ|MA|CPAY,0.3984005858971545,0.5986491136930022,-0.20024852779584773
FISV,2020-12-31,Transaction & Payment Processing Services,CME|ALLE|HII|HUBB|CPT,V|PYPL|MA|FIS|GPN,0.5036618235663249,0.8750820041535421,-0.37142018058721715
FSLR,2020-12-31,Semiconductors,EXPE|RL|BLDR|WDC|CFG,TXN|AMD|MCHP|AVGO|MU,0.2701370526014908,0.3195857548677883,-0.049448702266297495
FTV,2020-12-31,Industrial Machinery & Supplies & Components,MCO|SNA|HII|UPS|LH,SNA|PH|IR|NDSN|XYL,0.6026309297616524,0.8119787785964051,-0.20934784883475266
GD,2020-12-31,Aerospace & Defense,AOS|AMGN|JKHY|COR|CCI,AXON|NOC|GE|LMT|HWM,0.36383379503792257,0.6124333034920312,-0.2485995084541086
GE,2020-12-31,Aerospace & Defense,PYPL|ALB|NFLX|ON|MPWR,HII|NOC|TXT|TDG|RTX,0.08654963378913001,0.549862779971052,-0.46331314618192204
GILD,2020-12-31,Biotechnology,LNT|KR|PCAR|WEC|XEL,MRNA|VRTX|ABBV|BIIB|AMGN,0.0628483821654663,0.2862881098756571,-0.22343972771019083
GIS,2020-12-31,Packaged Foods & Meats,HRL|CPB|MDLZ|DG|KMB,SJM|TSN|HSY|CAG|MDLZ,0.7489025470407112,0.6227511981372682,0.12615134890344304
GPN,2020-12-31,Transaction & Payment Processing Services,RJF|PNC|ADBE|TJX|WBD,FISV|JKHY|CPAY|V|XYZ,0.6445518969151247,0.8660021449130041,-0.22145024799787938
GWW,2020-12-31,Industrial Machinery & Supplies & Components,FAST|COO|IEX|JCI|VRSK,SWK|FTV|HUBB|PH|NDSN,0.5861264415388582,0.6138829802119041,-0.02775653867304595
HIG,2020-12-31,Property & Casualty Insurance,WY|PSKY|WDAY|CBRE|TDG,PGR|TRV|ALL|WRB|CB,0.3911104040967993,0.8183066750770048,-0.4271962709802055
HII,2020-12-31,Aerospace & Defense,CME|FISV|MCO|FTV|SRE,LHX|GE|TXT|NOC|AXON,0.2961880877880626,0.6411387701832483,-0.34495068239518567
HLT,2020-12-31,"Hotels, Resorts & Cruise Lines",FICO|SW|ELV|EMR|LOW,CCL|RCL|MAR|NCLH|EXPE,0.8225127601278549,0.7238299524447849,0.09868280768307003
HPE,2020-12-31,"Technology Hardware, Storage & Peripherals",DOW|CI|STT|CF|UHS,AAPL|NTAP|HPQ|SMCI|STX,0.001475797521346716,0.6330773946678396,-0.6316015971464929
HPQ,2020-12-31,"Technology Hardware, Storage & Peripherals",BG|CIEN|CAT|V|UNH,SMCI|DELL|AAPL|STX|HPE,0.5464539714666796,0.46930912991246404,0.07714484155421558
HRL,2020-12-31,Packaged Foods & Meats,GIS|CPB|MDLZ|KMB|DG,CAG|KHC|MKC|TSN|MDLZ,0.8367090044889774,0.6158392950103178,0.2208697094786597
HSY,2020-12-31,Packaged Foods & Meats,MRK|SJM|EXPD|CHD|RSG,MKC|TSN|GIS|KHC|MDLZ,0.37035445349402746,0.4270408264436198,-0.056686372949592334
HUBB,2020-12-31,Industrial Machinery & Supplies & Components,CPT|DLR|TSCO|ALLE|FISV,PNR|IR|PH|GWW|FTV,0.5003250418940264,0.6782959249672329,-0.17797088307320652
HWM,2020-12-31,Aerospace & Defense,NVDA|TPL|FCX|BKR|TPR,NOC|GD|TDG|LHX|TXT,0.6442112389819862,0.8411464001525057,-0.19693516117051957
ICE,2020-12-31,Financial Exchanges & Data,A|KO|GRMN|ALL|APH,CBOE|MCO|SPGI|CME|NDAQ,0.8148727808553373,0.8601132496974301,-0.04524046884209276
IDXX,2020-12-31,Health Care Equipment,DVA|HON|TTWO|DE|BLK,DXCM|RVTY|PODD|BAX|ISRG,0.5429669453893277,0.7636047979179779,-0.2206378525286502
IEX,2020-12-31,Industrial Machinery & Supplies & Components,COO|AWK|FAST|GWW|STE,PNR|SWK|XYL|FTV|HUBB,0.5150905155444621,0.7470558397443198,-0.23196532419985771
IFF,2020-12-31,Specialty Chemicals,ETR|ATO|CBOE|DPZ|DTE,SHW|LYB|ECL|PPG|ALB,0.17371457741852828,0.5805307222155353,-0.406816144797007
INCY,2020-12-31,Biotechnology,FOXA|TSN|FIS|BBY|AVB,MRNA|REGN|ABBV|GILD|BIIB,-0.032492248272862706,0.2274447711452034,-0.25993701941806613
INTC,2020-12-31,Semiconductors,DXCM|LITE|CVX|PRU|AXP,FSLR|ON|MU|NVDA|SWKS,0.28091915211159474,0.5526932976664333,-0.27177414555483853
INTU,2020-12-31,Application Software,CAT|UNH|IBKR|EME|IR,CDNS|SNPS|TRMB|WDAY|ADSK,0.3690245773910605,0.8136084913715138,-0.4445839139804533
IQV,2020-12-31,Life Sciences Tools & Services,IP|NWSA|NWS|EG|GL,WAT|TMO|TECH|A|DHR,0.5740719144480075,0.8451414689892867,-0.2710695545412791
IR,2020-12-31,Industrial Machinery & Supplies & Components,EME|NRG|IBKR|TAP|INTU,GWW|PNR|FTV|DOV|NDSN,0.7718008630849402,0.710715685166672,0.061085177918268174
ISRG,2020-12-31,Health Care Equipment,SBUX|CTVA|ADI|SNPS|CB,ABT|IDXX|ZBH|BAX|BDX,0.3726475004649553,0.5308626253571742,-0.1582151248922189
ITW,2020-12-31,Industrial Machinery & Supplies & Components,AON|NDAQ|T|COR|AIZ,HUBB|IR|FTV|DOV|PNR,0.6777927728574599,0.849609417218578,-0.1718166443611181
IVZ,2020-12-31,Asset Management & Custody Banks,BKR|TPL|LYV|CFG|MTB,ARES|APO|TROW|BLK|NTRS,0.5490683062974813,0.5709426428561278,-0.021874336558646568
JCI,2020-12-31,Building Products,YUM|COO|FAST|VRSK|GWW,MAS|TT|BLDR|AOS|ALLE,0.5445746001184929,0.751521186884156,-0.20694658676566313
JKHY,2020-12-31,Transaction & Payment Processing Services,AOS|GD|CCI|AMGN|D,CPAY|FISV|FIS|MA|XYZ,0.6035528619464791,0.6705468579180631,-0.06699399597158406
JNJ,2020-12-31,Pharmaceuticals,MNST|TGT|KO|DHR|GRMN,PFE|VTRS|BMY|LLY|ZTS,0.18960435045579288,0.31780010515847346,-0.12819575470268058
JPM,2020-12-31,Diversified Banks,APTV|MS|FTNT|BKNG|LRCX,PNC|WFC|USB|C|TFC,0.7843865617781148,0.9161749853686993,-0.1317884235905845
KHC,2020-12-31,Packaged Foods & Meats,YUM|TYL|PM|DOV|SO,MKC|SJM|CPB|HRL|HSY,0.20927297335164588,0.7303175376729918,-0.5210445643213459
KKR,2020-12-31,Asset Management & Custody Banks,CRL|SYK|ACN|STZ|DELL,ARES|BX|BK|NTRS|STT,0.7414072184828067,0.623888912802122,0.11751830568068466
LHX,2020-12-31,Aerospace & Defense,STE|AWK|BF-B|ES|DGX,NOC|GE|GD|HII|HWM,0.2701960941636136,0.836324825928529,-0.5661287317649153
LII,2020-12-31,Building Products,AMT|PNW|WTW|MAA|SBAC,TT|BLDR|JCI|AOS|ALLE,0.1933672172314388,0.3643963701534992,-0.1710291529220604
LLY,2020-12-31,Pharmaceuticals,PH|NOW|HCA|KLAC|AES,ZTS|BMY|VTRS|MRK|PFE,0.09764286041448217,0.5202452821331665,-0.4226024217186843
LMT,2020-12-31,Aerospace & Defense,NOC|CHRW|AEE|ES|DGX,GE|TXT|GD|HII|NOC,0.4449334624408201,0.6362638294813439,-0.19133036704052375
LNT,2020-12-31,Electric Utilities,KR|GILD|WEC|XEL|CMS,FE|WEC|EIX|EVRG|DUK,0.635395696945079,0.8041590699988028,-0.1687633730537238
LYB,2020-12-31,Specialty Chemicals,WFC|MAR|HBAN|XOM|AXP,ALB|ECL|IFF|DD|PPG,0.8930782025029349,0.7878330627052734,0.10524513979766148
MA,2020-12-31,Transaction & Payment Processing Services,PH|NOW|EMR|USB|POOL,CPAY|FISV|V|XYZ|FIS,0.6317756598377032,0.8292225581077768,-0.19744689827007356
MAR,2020-12-31,"Hotels, Resorts & Cruise Lines",XOM|WFC|PCG|LITE|INTC,RCL|CCL|NCLH|EXPE|HLT,0.5853134211081372,0.9069410989006582,-0.321627677792521
MAS,2020-12-31,Building Products,EQIX|PLD|DLR|DTE|CBOE,ALLE|LII|AOS|JCI|BLDR,0.11875660244315642,0.7160221375004434,-0.597265535057287
MCHP,2020-12-31,Semiconductors,AMP|KLAC|BEN|USB|HCA,AVGO|FSLR|MU|AMD|SWKS,0.8162066867858995,0.8629480960075248,-0.046741409221625285
MCO,2020-12-31,Financial Exchanges & Data,FTV|HII|CME|SRE|SNA,FDS|CBOE|CME|NDAQ|SPGI,0.10094108774956709,0.5858776464641524,-0.4849365587145853
MDLZ,2020-12-31,Packaged Foods & Meats,DG|EXPD|MRK|HSY|PG,CPB|CAG|KHC|SJM|MKC,0.6213381737502935,0.11201760479923975,0.5093205689510538
MDT,2020-12-31,Health Care Equipment,CSX|GEN|TT|UNP|MTD,DXCM|IDXX|STE|ZBH|RVTY,0.8040555171863387,0.7335397255773441,0.07051579160899457
MKC,2020-12-31,Packaged Foods & Meats,DUK|AEP|BMY|CMS|BRO,MDLZ|CPB|SJM|HSY|GIS,0.3773027339216335,0.6963377320006463,-0.3190349980790128
MPWR,2020-12-31,Semiconductors,ON|QCOM|PYPL|C|LYB,ADI|FSLR|INTC|AMD|NVDA,0.741198060865723,0.800952714651184,-0.059754653785460965
MRK,2020-12-31,Pharmaceuticals,HSY|EXPD|PEP|SJM|DG,LLY|ZTS|PFE|JNJ|VTRS,0.14723653099687906,0.706952725874528,-0.5597161948776489
MRNA,2020-12-31,Biotechnology,CCL|NCLH|OXY|APA|FANG,GILD|ABBV|VRTX|INCY|BIIB,-0.24738412913933036,-0.1260175688797794,-0.12136656025955095
MSCI,2020-12-31,Financial Exchanges & Data,ANET|SCHW|AVGO|ADBE|CMG,CME|CBOE|ICE|FDS|MCO,0.6203407034243209,0.7572186063335499,-0.13687790290922897
MTD,2020-12-31,Life Sciences Tools & Services,UNP|GEN|MDT|CSX|CMI,IQV|A|TMO|TECH|CRL,0.6595527355192881,0.9006388879773038,-0.2410861524580158
MU,2020-12-31,Semiconductors,NFLX|GE|LRCX|MS|JPM,MCHP|ON|NXPI|AMD|SWKS,0.545586275437344,0.7802849412391556,-0.23469866580181165
NCLH,2020-12-31,"Hotels, Resorts & Cruise Lines",OXY|CCL|APA|FANG|CVNA,HLT|RCL|CCL|BKNG|EXPE,0.6581354907093714,0.7794103615743895,-0.12127487086501809
NDAQ,2020-12-31,Financial Exchanges & Data,AIZ|BALL|LDOS|ITW|ROP,MCO|ICE|CBOE|SPGI|FDS,0.5647756461153026,0.557689201622792,0.007086444492510613
NDSN,2020-12-31,Industrial Machinery & Supplies & Components,BSX|ECL|APD|GL|WRB,HUBB|IR|DOV|GWW|SWK,0.655258178773328,0.6965047212619503,-0.04124654248862225
NEE,2020-12-31,Multi-Utilities,PGR|AJG|BRK-B|ARE|ORCL,PCG|CMS|XEL|DTE|D,0.7452109493096418,0.6628300401915319,0.08238090911810991
NI,2020-12-31,Multi-Utilities,APD|PPL|CASY|CDW|INVH,DTE|SRE|AEE|D|PCG,0.2900228134222461,0.8193116616259841,-0.529288848203738
NOC,2020-12-31,Aerospace & Defense,LMT|AEE|ES|CHRW|DGX,HII|GD|BA|TDG|HWM,0.5664175601365408,0.6942104516398393,-0.12779289150329853
NTAP,2020-12-31,"Technology Hardware, Storage & Peripherals",MS|AMAT|JPM|PANW|APTV,HPE|WDC|STX|SMCI|HPQ,-0.3330784190485787,0.6980496057216371,-1.031128024770216
NTRS,2020-12-31,Asset Management & Custody Banks,TKO|CTAS|FE|CRH|HUM,KKR|TROW|APO|BX|IVZ,0.6647707767802421,0.46140372802424456,0.20336704875599754
NVDA,2020-12-31,Semiconductors,META|DIS|TPR|HWM|FCX,MPWR|AVGO|ADI|SWKS|NXPI,0.3248731094722278,0.6429402736903234,-0.31806716421809555
NXPI,2020-12-31,Semiconductors,L|BEN|RTX|MET|LVS,AVGO|SWKS|MPWR|MCHP|ON,0.6025211194819735,0.8455839200801029,-0.24306280059812935
ON,2020-12-31,Semiconductors,MPWR|QCOM|PYPL|LYB|WFC,AVGO|AMD|ADI|NVDA|SWKS,0.8758244123051178,0.7484347890050165,0.12738962330010128
ORCL,2020-12-31,Application Software,TMUS|NEE|PGR|BRK-B|CSCO,ADBE|PTC|CRM|SNPS|CDNS,0.11131601900355016,0.0516990737412803,0.05961694526226986
OXY,2020-12-31,Oil & Gas Exploration & Production,APA|NCLH|CCL|FANG|CVNA,DVN|CTRA|EQT|APA|COP,0.7975565246474386,0.8890477629138612,-0.09149123826642258
PCG,2020-12-31,Multi-Utilities,LITE|AIG|DXCM|XOM|INTC,NEE|NI|CMS|ED|SRE,0.4340165947044255,0.41321450881078986,0.020802085893635636
PEG,2020-12-31,Electric Utilities,BAX|PCAR|ABT|BRO|DUK,WEC|VST|PPL|EXC|ES,0.5269812442826141,0.8747917197360163,-0.34781047545340227
PFE,2020-12-31,Pharmaceuticals,BK|VTRS|TAP|DLTR|TJX,VTRS|ZTS|MRK|LLY|JNJ,-0.158274083787418,0.5969815251780874,-0.7552556089655055
PGR,2020-12-31,Property & Casualty Insurance,NEE|ARE|AJG|VRSK|ORCL,WRB|TRV|CINF|CB|HIG,0.5962423954397206,0.7123399580347964,-0.11609756259507586
PH,2020-12-31,Industrial Machinery & Supplies & Components,NOW|LLY|MA|AES|KLAC,ITW|SWK|GWW|NDSN|PNR,0.6922245722508538,0.5982009931847992,0.09402357906605452
PNC,2020-12-31,Diversified Banks,GPN|WBD|RJF|FICO|AES,TFC|JPM|WFC|BAC|USB,0.7461909423793379,0.9095703024437997,-0.16337936006446174
PNR,2020-12-31,Industrial Machinery & Supplies & Components,UPS|DELL|FISV|CME|HII,DOV|PH|FTV|IEX|SNA,0.42007367114277405,0.5679807298669887,-0.1479070587242146
PNW,2020-12-31,Multi-Utilities,COR|AMT|SBAC|AON|LII,CNP|CMS|SRE|XEL|AEE,0.3732527812858894,0.8543412782804358,-0.4810884969945464
PODD,2020-12-31,Health Care Equipment,FIX|EQR|CPAY|MLM|ACGL,BDX|RMD|ABT|ZBH|BAX,0.4555222567272839,0.5090454306844255,-0.05352317395714162
PPG,2020-12-31,Specialty Chemicals,SO|SHW|ADM|KHC|DOV,LYB|SHW|ECL|DD|IFF,0.43175200958866466,0.6143306066742752,-0.18257859708561053
PPL,2020-12-31,Electric Utilities,SPGI|FDS|SRE|CASY|CDW,EIX|DUK|VST|EXC|SO,0.39761785519885523,0.7210413736909357,-0.32342351849208045
PTC,2020-12-31,Application Software,TTWO|DVA|FFIV|IDXX|BLK,FICO|WDAY|CRM|ADSK|TRMB,0.7403515748651448,0.7233224387333338,0.017029136131811007
PYPL,2020-12-31,Transaction & Payment Processing Services,ALB|GE|MPWR|ON|NFLX,V|JKHY|MA|GPN|FIS,0.5748575661504128,0.5405550863517087,0.034302479798704155
QCOM,2020-12-31,Semiconductors,BAC|NFLX|ON|TXT|MPWR,MU|NXPI|TXN|AVGO|FSLR,0.7854771310571863,0.7556876496960624,0.029789481361123915
RCL,2020-12-31,"Hotels, Resorts & Cruise Lines",CVNA|DVN|FANG|UAL|APA,HLT|EXPE|BKNG|CCL|MAR,0.6766052011620114,0.8274980580536206,-0.15089285689160925
REGN,2020-12-31,Biotechnology,WRB|BSX|APD|NDSN|ECL,MRNA|VRTX|GILD|ABBV|BIIB,0.008386112134959793,0.35890118772078267,-0.3505150755858229
RMD,2020-12-31,Health Care Equipment,BX|TROW|ACN|TRV|ERIE,ZBH|BDX|STE|BAX|BSX,0.5496323209819526,0.6330978958270953,-0.08346557484514272
RTX,2020-12-31,Aerospace & Defense,L|LVS|NXPI|MLM|ACGL,LHX|TDG|LMT|HII|AXON,0.6503779934459265,0.6110629968710665,0.03931499657486004
RVTY,2020-12-31,Health Care Equipment,ROK|AVY|NSC|EXC|MCK,RMD|DXCM|IDXX|ZBH|EW,0.4691684260229976,0.5186081095379091,-0.04943968351491157
SHW,2020-12-31,Specialty Chemicals,AIZ|PPG|SO|J|BALL,DD|ECL|IFF|PPG|LYB,0.465608599782645,0.5377155184440863,-0.07210691866144125
SJM,2020-12-31,Packaged Foods & Meats,CHD|CAG|HSY|RSG|MRK,MKC|TSN|KHC|CAG|HSY,0.1600187432146626,0.5483579295573685,-0.3883391863427059
SMCI,2020-12-31,"Technology Hardware, Storage & Peripherals",AXP|PRU|CVX|DXCM|INTC,WDC|AAPL|NTAP|DELL|HPQ,0.5079812389986835,0.30194829423084085,0.20603294476784267
SNA,2020-12-31,Industrial Machinery & Supplies & Components,LH|FTV|MCO|INVH|CDW,SWK|FTV|GWW|NDSN|IEX,0.07193449546063636,0.35308750287851776,-0.2811530074178814
SNPS,2020-12-31,Application Software,SBUX|ISRG|DE|CTVA|IDXX,DDOG|PTC|TYL|ADBE|CRM,0.6529289733046927,0.7866403245415119,-0.1337113512368192
SO,2020-12-31,Electric Utilities,PPG|SHW|KHC|ADM|DOV,WEC|PEG|FE|ETR|PPL,0.47948011313695627,0.5667040477600749,-0.08722393462311862
SPGI,2020-12-31,Financial Exchanges & Data,SRE|PPL|FDS|CDW|INVH,FDS|MCO|NDAQ|MSCI|ICE,0.41677177988973374,0.6265269392525203,-0.2097551593627866
SRE,2020-12-31,Multi-Utilities,SPGI|FDS|PPL|MCO|HII,PCG|CMS|AEE|CNP|PNW,0.42678324295638226,0.7595241784343183,-0.33274093547793604
STE,2020-12-31,Health Care Equipment,LHX|AWK|ES|BF-B|IEX,DXCM|SYK|BSX|BDX|EW,0.5099014386919585,0.49323282038147875,0.01666861831047972
STT,2020-12-31,Asset Management & Custody Banks,CF|HPE|JBL|DOW|STLD,ARES|BEN|AMP|NTRS|BX,0.751731698277899,0.7888115400557305,-0.037079841777831524
STX,2020-12-31,"Technology Hardware, Storage & Peripherals",CTSH|TMO|TEL|PKG|AVY,WDC|HPE|AAPL|SMCI|HPQ,-0.5639356985463132,0.5000513198506003,-1.0639870183969133
SWK,2020-12-31,Industrial Machinery & Supplies & Components,VST|OMC|ZBH|AFL|CRH,ITW|NDSN|IEX|PH|FTV,0.7313242657659043,0.728889715791247,0.0024345499746573074
SWKS,2020-12-31,Semiconductors,LULU|LUV|STLD|JBL|STT,ADI|ON|INTC|QCOM|MU,0.3809111330384814,0.6360915669574355,-0.2551804339189541
SYK,2020-12-31,Health Care Equipment,STZ|KKR|CRL|CB|IT,STE|ISRG|ZBH|RVTY|BDX,0.7450763229075398,0.6399744740162446,0.10510184889129515
TDG,2020-12-31,Aerospace & Defense,GM|ROST|UHS|WY|JBL,NOC|GD|HWM|AXON|RTX,0.7505669260290532,0.6572478449200223,0.09331908110903087
TECH,2020-12-31,Life Sciences Tools & Services,ERIE|BX|TRV|TROW|RMD,MTD|DHR|TMO|IQV|A,0.4342746848297712,0.6569307180545811,-0.22265603322480992
TFC,2020-12-31,Diversified Banks,WDAY|AIG|CBRE|CINF|APO,WFC|USB|C|JPM|BAC,0.7447271155802294,0.9474997462272513,-0.2027726306470219
TMO,2020-12-31,Life Sciences Tools & Services,CHTR|STX|AVY|CTSH|IRM,MTD|IQV|A|WAT|CRL,-0.40082362139431205,0.7521310327127239,-1.152954654107036
TPL,2020-12-31,Oil & Gas Exploration & Production,BKR|IVZ|HWM|CFG|LYV,APA|OXY|EOG|CTRA|DVN,0.3516497926404979,0.41408743430440087,-0.062437641663902976
TRMB,2020-12-31,Application Software,BG|ADSK|CIEN|HPQ|PWR,TYL|CDNS|FICO|SNPS|ADSK,0.7248995051091118,0.7592580149345787,-0.03435850982546684
TROW,2020-12-31,Asset Management & Custody Banks,RMD|TECH|ERIE|BX|RVTY,BK|AMP|BX|BEN|APO,0.42817835636126156,0.8174562130058004,-0.38927785664453884
TRV,2020-12-31,Property & Casualty Insurance,BX|ERIE|RMD|TECH|ACN,CB|HIG|CINF|PGR|WRB,0.5893220007831503,0.7452856798069704,-0.15596367902382002
TSN,2020-12-31,Packaged Foods & Meats,INCY|FOXA|FIS|ESS|AVB,MDLZ|KHC|SJM|HRL|HSY,0.7158852516058647,0.06267812173935666,0.6532071298665081
TT,2020-12-31,Building Products,CSX|TXN|WST|MDT|GEN,LII|BLDR|ALLE|JCI|MAS,0.8097938624391694,0.5763441259737714,0.23344973646539802
TXN,2020-12-31,Semiconductors,TT|XYL|WST|AME|CSX,SWKS|ADI|MU|AMD|NVDA,0.716318601264572,0.8294183383227591,-0.1130997370581871
TXT,2020-12-31,Aerospace & Defense,CBRE|AIG|PSKY|PCG|XOM,GE|AXON|HII|LHX|HWM,0.555741194553202,0.6785945615503647,-0.12285336699716265
TYL,2020-12-31,Application Software,ADP|KHC|PM|WAT|YUM,ADBE|ORCL|PTC|SNPS|INTU,0.5498006799603289,0.47239939767726813,0.07740128228306076
USB,2020-12-31,Diversified Banks,POOL|EPAM|AMP|EMR|F,TFC|BAC|C|PNC|JPM,0.4512101824893662,0.8271737515981707,-0.3759635691088046
V,2020-12-31,Transaction & Payment Processing Services,HPQ|BG|UNH|ZBRA|TRMB,XYZ|FISV|FIS|PYPL|JKHY,0.5037841403495992,0.8071148184614387,-0.30333067811183956
VRTX,2020-12-31,Biotechnology,CNC|DOC|GDDY|VST|KMI,AMGN|MRNA|INCY|ABBV|REGN,0.245790512255164,0.42774172578691616,-0.18195121353175217
VST,2020-12-31,Electric Utilities,SWK|OMC|DOC|AFL|GDDY,FE|ES|ETR|LNT|EVRG,0.5384568494973877,0.4416401570730359,0.09681669242435181
VTRS,2020-12-31,Pharmaceuticals,BK|PFE|CMG|TJX|NRG,PFE|LLY|BMY|JNJ|MRK,0.31947564126425343,0.18968164983633987,0.12979399142791356
WAT,2020-12-31,Life Sciences Tools & Services,CSCO|ADP|TYL|EA|VRSK,CRL|A|DHR|IQV|TMO,0.24343962299706431,0.45442737194641086,-0.21098774894934655
WDAY,2020-12-31,Application Software,CBRE|TFC|AIG|HIG|CINF,CRM|PTC|ORCL|TRMB|ADBE,0.33284501757516394,0.7638255249256249,-0.430980507350461
WDC,2020-12-31,"Technology Hardware, Storage & Peripherals",BLDR|DDOG|UBER|PSX|FSLR,SMCI|DELL|STX|NTAP|AAPL,-0.02659156750684053,0.26923987955047274,-0.2958314470573133
WEC,2020-12-31,Electric Utilities,XEL|CMS|KR|AEP|LNT,PEG|ETR|VST|EVRG|EIX,0.8371689069180779,0.35500672806086725,0.48216217885721063
WFC,2020-12-31,Diversified Banks,LYB|MAR|XOM|AXP|INTC,TFC|USB|C|PNC|BAC,0.7742430690801825,0.904228290531353,-0.12998522145117053
WRB,2020-12-31,Property & Casualty Insurance,BSX|REGN|ECL|NDSN|GL,HIG|ALL|TRV|ACGL|CB,0.8020945960811743,0.8715717752106439,-0.0694771791294696
XEL,2020-12-31,Multi-Utilities,CMS|AEP|WEC|KR|PCAR,D|NI|ED|NEE|DTE,0.43653800679993504,0.871364195944318,-0.434826189144383
